# EoS format: energy density (fm^-4), pressure (fm^-4), number density (fm^-3), chemical potential (MeV), nan, cs2 (speed of sound squared), phase
epsilon,p,n,mu,col4,cs2,phase
6.177692223420164,1.9451081273502744,6.116540303618872,545.9486741593889,0,0,CFL
6.178143475875834,1.9453588789637926,6.116879498545388,545.9655804557239,0,0,CFL
6.178594728331505,1.9456096305773105,6.117218672465624,545.9824867520588,0,0,CFL
6.179045980787175,1.9458603821908285,6.117557825381537,545.9993930483938,0,0,CFL
6.179496215738848,1.9461111338043466,6.117897389711629,546.0161923787925,0,0,CFL
6.179946412800921,1.9463618854178646,6.118236949251777,546.032987726016,0,0,CFL
6.180396609862992,1.9466126370313828,6.118576487903642,546.0497830732395,0,0,CFL
6.1808468069250635,1.946863388644901,6.118916005669155,546.066578420463,0,0,CFL
6.181297003987134,1.9471141402584187,6.119255502550241,546.0833737676863,0,0,CFL
6.181747201049206,1.9473648918719368,6.119594978548831,546.1001691149098,0,0,CFL
6.182197398111279,1.9476156434854552,6.11993443366685,546.1169644621334,0,0,CFL
6.182647595173352,1.9478663950989736,6.120273867906221,546.1337598093569,0,0,CFL
6.183097792235422,1.9481171467124914,6.120613281268872,546.1505551565804,0,0,CFL
6.183547989297494,1.9483678983260093,6.1209526737567295,546.1673505038038,0,0,CFL
6.183998186359565,1.9486186499395277,6.121292045371723,546.1841458510273,0,0,CFL
6.184448383421637,1.9488694015530454,6.121631396115772,546.2009411982508,0,0,CFL
6.184898580483709,1.9491201531665638,6.1219707259908045,546.2177365454743,0,0,CFL
6.185348777545781,1.949370904780082,6.122310034998746,546.2345318926979,0,0,CFL
6.185798974607851,1.9496216563936,6.122649323141519,546.2513272399212,0,0,CFL
6.186249171669924,1.9498724080071181,6.122988590421049,546.2681225871447,0,0,CFL
6.186699368731997,1.9501231596206363,6.123327836839263,546.2849179343683,0,0,CFL
6.1871495657940665,1.9503739112341543,6.123667062398081,546.3017132815917,0,0,CFL
6.18759976285614,1.9506246628476724,6.12400626709943,546.3185086288153,0,0,CFL
6.188049959918211,1.9508754144611906,6.124345450945231,546.3353039760387,0,0,CFL
6.188500156980282,1.9511261660747086,6.124684613937408,546.3520993232622,0,0,CFL
6.188950354042354,1.9513769176882265,6.125023756077887,546.3688946704857,0,0,CFL
6.189400551104425,1.9516276693017447,6.125362877368587,546.3856900177092,0,0,CFL
6.189850748166497,1.9518784209152626,6.125701977811431,546.4024853649327,0,0,CFL
6.190300945228568,1.9521291725287808,6.126041057408345,546.4192807121561,0,0,CFL
6.190751142290641,1.9523799241422992,6.126380116161249,546.4360760593796,0,0,CFL
6.191201339352712,1.9526306757558174,6.126719154072064,546.4528714066031,0,0,CFL
6.191651536414784,1.9528814273693353,6.1270581711427115,546.4696667538266,0,0,CFL
6.192101733476855,1.9531321789828535,6.127397167375114,546.48646210105,0,0,CFL
6.192551930538927,1.9533829305963715,6.127736142771194,546.5032574482735,0,0,CFL
6.193002127600998,1.9536336822098896,6.12807509733287,546.520052795497,0,0,CFL
6.1934523246630695,1.9538844338234078,6.128414031062065,546.5368481427205,0,0,CFL
6.193902521725141,1.9541351854369255,6.128752943960699,546.553643489944,0,0,CFL
6.194352718787212,1.9543859370504437,6.129091836030689,546.5704388371674,0,0,CFL
6.1948029158492846,1.954636688663962,6.129430707273959,546.587234184391,0,0,CFL
6.195253112911355,1.9548874402774798,6.129769557692426,546.6040295316144,0,0,CFL
6.195703309973427,1.9551381918909982,6.130108387288013,546.620824878838,0,0,CFL
6.196153507035501,1.9553889435045166,6.13044719606264,546.6376202260615,0,0,CFL
6.196603704097572,1.9556396951180341,6.13078598401822,546.6544155732848,0,0,CFL
6.197053901159643,1.9558904467315523,6.131124751156676,546.6712109205084,0,0,CFL
6.197504098221715,1.9561411983450705,6.131463497479926,546.6880062677319,0,0,CFL
6.197954295283787,1.9563919499585884,6.131802222989889,546.7048016149554,0,0,CFL
6.198404492345858,1.9566427015721068,6.132140927688483,546.7215969621789,0,0,CFL
6.19885468940793,1.956893453185625,6.132479611577625,546.7383923094023,0,0,CFL
6.19930488647,1.9571442047991425,6.132818274659231,546.7551876566258,0,0,CFL
6.1997550835320725,1.9573949564126607,6.133156916935223,546.7719830038493,0,0,CFL
6.200205280594145,1.9576457080261793,6.133495538407517,546.7887783510728,0,0,CFL
6.200655477656216,1.9578964596396973,6.133834139078028,546.8055736982963,0,0,CFL
6.2011056747182876,1.9581472112532154,6.1341727189486726,546.8223690455197,0,0,CFL
6.201555871780359,1.9583979628667334,6.134511278021369,546.8391643927432,0,0,CFL
6.20200606884243,1.9586487144802514,6.134849816298033,546.8559597399667,0,0,CFL
6.2024562659045035,1.9588994660937695,6.135188333780581,546.8727550871902,0,0,CFL
6.202906462966575,1.9591502177072877,6.135526830470928,546.8895504344136,0,0,CFL
6.203356660028646,1.9594009693208057,6.135865306370987,546.9063457816371,0,0,CFL
6.203806857090718,1.9596517209343238,6.136203761482679,546.9231411288606,0,0,CFL
6.20425705415279,1.9599024725478418,6.136542195807917,546.9399364760842,0,0,CFL
6.204707251214861,1.96015322416136,6.136880609348613,546.9567318233076,0,0,CFL
6.205157448276933,1.9604039757748781,6.137219002106685,546.9735271705312,0,0,CFL
6.205607645339005,1.9606547273883965,6.137557374084046,546.9903225177546,0,0,CFL
6.2060578424010755,1.9609054790019145,6.1378957252826085,547.007117864978,0,0,CFL
6.206508039463148,1.9611562306154326,6.138234055704292,547.0239132122016,0,0,CFL
6.206958236525219,1.9614069822289506,6.138572365351004,547.0407085594251,0,0,CFL
6.2074084335872906,1.9616577338424686,6.138910654224658,547.0575039066485,0,0,CFL
6.207858630649362,1.9619084854559867,6.139248922327174,547.074299253872,0,0,CFL
6.208308827711434,1.962159237069505,6.139587169660456,547.0910946010955,0,0,CFL
6.208759024773506,1.9624099886830229,6.139925396226426,547.107889948319,0,0,CFL
6.209209221835577,1.962660740296541,6.140263602026988,547.1246852955425,0,0,CFL
6.20965941889765,1.9629114919100592,6.140601787064061,547.1414806427659,0,0,CFL
6.2101096159597216,1.9631622435235774,6.140939951339552,547.1582759899894,0,0,CFL
6.210559813021793,1.9634129951370953,6.141278094855377,547.1750713372129,0,0,CFL
6.211010010083864,1.9636637467506135,6.141616217613444,547.1918666844364,0,0,CFL
6.211460207145936,1.9639144983641315,6.141954319615666,547.2086620316599,0,0,CFL
6.211910404208007,1.9641652499776494,6.142292400863952,547.2254573788833,0,0,CFL
6.212360601270079,1.9644160015911676,6.142630461360218,547.2422527261069,0,0,CFL
6.212810798332151,1.9646667532046855,6.142968501106372,547.2590480733303,0,0,CFL
6.213260995394222,1.9649175048182037,6.143306520104321,547.2758434205539,0,0,CFL
6.213711192456294,1.9651682564317223,6.14364451835598,547.2926387677774,0,0,CFL
6.214161389518366,1.9654190080452403,6.143982495863257,547.3094341150007,0,0,CFL
6.214611586580437,1.9656697596587582,6.14432045262806,547.3262294622243,0,0,CFL
6.215061783642509,1.9659205112722764,6.144658388652302,547.3430248094478,0,0,CFL
6.21551198070458,1.9661712628857946,6.144996303937888,547.3598201566713,0,0,CFL
6.215962177766651,1.9664220144993125,6.145334198486731,547.3766155038948,0,0,CFL
6.2164123748287246,1.9666727661128307,6.145672072300738,547.3934108511182,0,0,CFL
6.216862571890796,1.9669235177263487,6.146009925381817,547.4102061983417,0,0,CFL
6.217312768952867,1.9671742693398666,6.146347757731877,547.4270015455652,0,0,CFL
6.217762966014939,1.9674250209533848,6.146685569352827,547.4437968927887,0,0,CFL
6.218213163077011,1.9676757725669034,6.147023360246574,547.4605922400121,0,0,CFL
6.218663360139082,1.9679265241804211,6.147361130415024,547.4773875872356,0,0,CFL
6.219113557201154,1.968177275793939,6.147698879860086,547.4941829344591,0,0,CFL
6.219563754263225,1.9684280274074573,6.148036608583666,547.5109782816826,0,0,CFL
6.2200139513252966,1.9686787790209752,6.148374316587675,547.5277736289061,0,0,CFL
6.220464148387369,1.9689295306344936,6.148712003874015,547.5445689761295,0,0,CFL
6.22091434544944,1.9691802822480118,6.149049670444592,547.561364323353,0,0,CFL
6.221364542511512,1.9694310338615297,6.149387316301316,547.5781596705765,0,0,CFL
6.221814739573584,1.969681785475048,6.149724941446089,547.5949550178001,0,0,CFL
6.222264936635654,1.9699325370885659,6.150062545880819,547.6117503650235,0,0,CFL
6.222715133697727,1.9701832887020838,6.150400129607412,547.628545712247,0,0,CFL
6.223165330759798,1.9704340403156022,6.150737692627774,547.6453410594705,0,0,CFL
6.223615527821871,1.9706847919291204,6.151075234943806,547.662136406694,0,0,CFL
6.224065724883943,1.9709355435426383,6.151412756557416,547.6789317539175,0,0,CFL
6.224515921946014,1.9711862951561563,6.151750257470508,547.695727101141,0,0,CFL
6.224966119008085,1.9714370467696745,6.152087737684985,547.7125224483644,0,0,CFL
6.225416316070157,1.9716877983831924,6.152425197202753,547.7293177955879,0,0,CFL
6.225866513132229,1.9719385499967106,6.152762636025716,547.7461131428114,0,0,CFL
6.2263167101943,1.9721893016102288,6.153100054155776,547.7629084900349,0,0,CFL
6.226766907256372,1.9724400532237467,6.1534374515948365,547.7797038372584,0,0,CFL
6.227217104318442,1.9726908048372647,6.153774828344799,547.7964991844818,0,0,CFL
6.227667301380515,1.9729415564507833,6.1541121844075715,547.8132945317053,0,0,CFL
6.228117498442587,1.9731923080643012,6.154449519785053,547.8300898789288,0,0,CFL
6.228567695504658,1.9734430596778194,6.154786834479147,547.8468852261524,0,0,CFL
6.22901789256673,1.9736938112913376,6.155124128491756,547.8636805733757,0,0,CFL
6.2294680896288,1.973944562904855,6.155461401824779,547.8804759205992,0,0,CFL
6.229918286690872,1.9741953145183735,6.155798654480122,547.8972712678227,0,0,CFL
6.230368483752946,1.9744460661318917,6.156135886459685,547.9140666150462,0,0,CFL
6.230818680815017,1.9746968177454096,6.156473097765367,547.9308619622697,0,0,CFL
6.231268877877088,1.9749475693589278,6.156810288399071,547.9476573094933,0,0,CFL
6.23171907493916,1.975198320972446,6.157147458362699,547.9644526567167,0,0,CFL
6.232169272001232,1.975449072585964,6.1574846076581515,547.9812480039402,0,0,CFL
6.232619469063303,1.975699824199482,6.157821736287328,547.9980433511637,0,0,CFL
6.233068734989505,1.9759505758130003,6.158159233499088,548.0147418988527,0,0,CFL
6.233517878134996,1.9762013274265182,6.158496761476616,548.0314276824372,0,0,CFL
6.233967021280488,1.9764520790400364,6.1588342689015025,548.0481134660216,0,0,CFL
6.23441616442598,1.9767028306535548,6.159171755775622,548.0647992496062,0,0,CFL
6.234865307571471,1.9769535822670723,6.1595092221008505,548.0814850331907,0,0,CFL
6.235314450716963,1.9772043338805905,6.159846667879067,548.0981708167751,0,0,CFL
6.235763593862456,1.9774550854941089,6.160184093112147,548.1148566003596,0,0,CFL
6.236212737007946,1.9777058371076266,6.160521497801967,548.1315423839442,0,0,CFL
6.23666188015344,1.9779565887211452,6.1608588819504035,548.1482281675287,0,0,CFL
6.237111023298931,1.9782073403346632,6.161196245559332,548.1649139511132,0,0,CFL
6.237560166444422,1.9784580919481811,6.161533588630627,548.1815997346977,0,0,CFL
6.2380093095899145,1.9787088435616993,6.161870911166166,548.1982855182822,0,0,CFL
6.238458452735405,1.9789595951752175,6.162208213167821,548.2149713018666,0,0,CFL
6.238907595880898,1.9792103467887354,6.162545494637469,548.2316570854512,0,0,CFL
6.239356739026389,1.9794610984022536,6.162882755576985,548.2483428690357,0,0,CFL
6.23980588217188,1.9797118500157715,6.163219995988242,548.2650286526202,0,0,CFL
6.2402550253173725,1.9799626016292895,6.163557215873115,548.2817144362048,0,0,CFL
6.240704168462866,1.9802133532428077,6.1638944152334805,548.2984002197892,0,0,CFL
6.2411533116083575,1.9804641048563263,6.1642315940712065,548.3150860033737,0,0,CFL
6.24160245475385,1.9807148564698445,6.1645687523881705,548.3317717869583,0,0,CFL
6.242051597899341,1.9809656080833624,6.164905890186246,548.3484575705428,0,0,CFL
6.242500741044831,1.9812163596968804,6.1652430074673035,548.3651433541272,0,0,CFL
6.242949884190325,1.9814671113103985,6.165580104233219,548.3818291377117,0,0,CFL
6.243399027335815,1.9817178629239165,6.16591718048586,548.3985149212963,0,0,CFL
6.243848170481308,1.9819686145374347,6.1662542362271076,548.4152007048807,0,0,CFL
6.2442973136268,1.9822193661509526,6.166591271458826,548.4318864884652,0,0,CFL
6.24474645677229,1.9824701177644706,6.1669282861828885,548.4485722720498,0,0,CFL
6.245195599917783,1.9827208693779887,6.16726528040117,548.4652580556342,0,0,CFL
6.245644743063276,1.9829716209915071,6.167602254115541,548.4819438392188,0,0,CFL
6.246093886208767,1.983222372605025,6.167939207327869,548.4986296228033,0,0,CFL
6.2465430293542585,1.9834731242185433,6.168276140040029,548.5153154063878,0,0,CFL
6.24699217249975,1.9837238758320614,6.168613052253892,548.5320011899723,0,0,CFL
6.247441315645241,1.9839746274455792,6.168949943971324,548.5486869735568,0,0,CFL
6.247890458790734,1.9842253790590973,6.1692868151942015,548.5653727571413,0,0,CFL
6.248339601936226,1.9844761306726155,6.169623665924389,548.5820585407258,0,0,CFL
6.248788745081718,1.9847268822861335,6.169960496163762,548.5987443243104,0,0,CFL
6.24923788822721,1.9849776338996517,6.170297305914186,548.6154301078948,0,0,CFL
6.249687031372701,1.98522838551317,6.1706340951775305,548.6321158914793,0,0,CFL
6.250136174518193,1.985479137126688,6.170970863955667,548.6488016750639,0,0,CFL
6.250585317663685,1.9857298887402062,6.171307612250462,548.6654874586483,0,0,CFL
6.251034460809176,1.9859806403537243,6.171644340063787,548.6821732422328,0,0,CFL
6.251483603954668,1.9862313919672423,6.171981047397507,548.6988590258173,0,0,CFL
6.251932747100159,1.9864821435807605,6.172317734253492,548.7155448094019,0,0,CFL
6.252381890245652,1.9867328951942784,6.172654400633613,548.7322305929863,0,0,CFL
6.2528310333911445,1.9869836468077964,6.1729910465397335,548.7489163765708,0,0,CFL
6.253280176536635,1.9872343984213146,6.173327671973721,548.7656021601554,0,0,CFL
6.253729319682127,1.9874851500348327,6.173664276937448,548.7822879437398,0,0,CFL
6.254178462827619,1.9877359016483507,6.174000861432776,548.7989737273243,0,0,CFL
6.25462760597311,1.9879866532618689,6.174337425461574,548.8156595109089,0,0,CFL
6.255076749118603,1.988237404875387,6.17467396902571,548.8323452944934,0,0,CFL
6.255525892264094,1.988488156488905,6.175010492127049,548.8490310780779,0,0,CFL
6.255975035409585,1.9887389081024232,6.175346994767456,548.8657168616623,0,0,CFL
6.256424178555078,1.9889896597159415,6.175683476948801,548.8824026452469,0,0,CFL
6.256873321700569,1.9892404113294593,6.176019938672946,548.8990884288313,0,0,CFL
6.257322464846062,1.9894911629429777,6.1763563799417565,548.915774212416,0,0,CFL
6.257771607991553,1.9897419145564956,6.176692800757101,548.9324599960004,0,0,CFL
6.258220751137045,1.9899926661700134,6.177029201120841,548.9491457795849,0,0,CFL
6.258669894282536,1.9902434177835318,6.177365581034845,548.9658315631694,0,0,CFL
6.25911903742803,1.9904941693970502,6.177701940500977,548.9825173467539,0,0,CFL
6.25956818057352,1.990744921010568,6.178038279521098,548.9992031303384,0,0,CFL
6.260017323719011,1.990995672624086,6.178374598097074,549.0158889139229,0,0,CFL
6.2604664668645045,1.9912464242376042,6.178710896230771,549.0325746975075,0,0,CFL
6.260915610009995,1.9914971758511222,6.179047173924051,549.0492604810919,0,0,CFL
6.261364753155489,1.9917479274646404,6.1793834311787785,549.0659462646764,0,0,CFL
6.261813896300979,1.9919986790781585,6.179719667996813,549.082632048261,0,0,CFL
6.262263039446471,1.9922494306916765,6.180055884380021,549.0993178318454,0,0,CFL
6.2627121825919625,1.9925001823051944,6.180392080330266,549.1160036154299,0,0,CFL
6.263161325737453,1.9927509339187126,6.1807282558494085,549.1326893990145,0,0,CFL
6.263610468882947,1.9930016855322308,6.181064410939314,549.149375182599,0,0,CFL
6.264059612028439,1.9932524371457492,6.181400545601843,549.1660609661835,0,0,CFL
6.264508755173931,1.9935031887592674,6.181736659838854,549.182746749768,0,0,CFL
6.264957898319421,1.9937539403727849,6.182072753652214,549.1994325333525,0,0,CFL
6.265407041464914,1.9940046919863033,6.18240882704378,549.2161183169369,0,0,CFL
6.265856184610406,1.9942554435998214,6.182744880015418,549.2328041005214,0,0,CFL
6.266305327755897,1.9945061952133394,6.183080912568982,549.249489884106,0,0,CFL
6.266754470901389,1.9947569468268576,6.18341692470634,549.2661756676905,0,0,CFL
6.267203614046881,1.9950076984403757,6.18375291642935,549.282861451275,0,0,CFL
6.267652757192372,1.9952584500538935,6.184088887739872,549.2995472348595,0,0,CFL
6.268101900337864,1.9955092016674119,6.184424838639766,549.316233018444,0,0,CFL
6.268551043483357,1.99575995328093,6.184760769130894,549.3329188020285,0,0,CFL
6.269000186628849,1.996010704894448,6.185096679215112,549.349604585613,0,0,CFL
6.26944932977434,1.9962614565079662,6.185432568894281,549.3662903691975,0,0,CFL
6.269898472919833,1.996512208121484,6.18576843817026,549.382976152782,0,0,CFL
6.270347616065323,1.996762959735002,6.186104287044908,549.3996619363664,0,0,CFL
6.270796759210815,1.9970137113485202,6.186440115520086,549.416347719951,0,0,CFL
6.271245902356307,1.9972644629620384,6.18677592359765,549.4330335035355,0,0,CFL
6.271695045501798,1.9975152145755564,6.18711171127946,549.44971928712,0,0,CFL
6.272144188647291,1.9977659661890748,6.187447478567372,549.4664050707045,0,0,CFL
6.272593331792783,1.998016717802593,6.187783225463247,549.483090854289,0,0,CFL
6.273042474938276,1.998267469416111,6.1881189519689395,549.4997766378735,0,0,CFL
6.273491618083766,1.998518221029629,6.188454658086306,549.5164624214581,0,0,CFL
6.273940761229259,1.9987689726431472,6.188790343817209,549.5331482050425,0,0,CFL
6.27438990437475,1.9990197242566654,6.189126009163499,549.549833988627,0,0,CFL
6.274839047520241,1.9992704758701834,6.189461654127038,549.5665197722116,0,0,CFL
6.275288190665733,1.9995212274837013,6.189797278709679,549.583205555796,0,0,CFL
6.275737333811224,1.9997719790972193,6.190132882913281,549.5998913393805,0,0,CFL
6.276186476956717,2.000022730710737,6.190468466739698,549.616577122965,0,0,CFL
6.276635620102208,2.0002734823242556,6.1908040301907885,549.6332629065496,0,0,CFL
6.277084763247702,2.000524233937774,6.191139573268407,549.6499486901341,0,0,CFL
6.277533906393193,2.000774985551292,6.191475095974405,549.6666344737185,0,0,CFL
6.277983049538685,2.00102573716481,6.191810598310641,549.6833202573031,0,0,CFL
6.278432192684177,2.0012764887783283,6.192146080278972,549.7000060408876,0,0,CFL
6.278881335829667,2.0015272403918463,6.192481541881249,549.716691824472,0,0,CFL
6.27933047897516,2.001777992005364,6.192816983119327,549.7333776080566,0,0,CFL
6.279779622120651,2.0020287436188826,6.1931524039950645,549.7500633916411,0,0,CFL
6.280228765266143,2.0022794952324,6.1934878045103074,549.7667491752256,0,0,CFL
6.280677908411635,2.0025302468459185,6.193823184666918,549.7834349588101,0,0,CFL
6.281127051557128,2.0027809984594365,6.194158544466745,549.8001207423946,0,0,CFL
6.281576194702618,2.0030317500729544,6.194493883911643,549.8168065259791,0,0,CFL
6.282025337848111,2.0032825016864733,6.194829203003466,549.8334923095637,0,0,CFL
6.282474480993603,2.003533253299991,6.195164501744065,549.8501780931481,0,0,CFL
6.282923624139093,2.0037840049135087,6.195499780135292,549.8668638767326,0,0,CFL
6.283372767284586,2.004034756527027,6.195835038179004,549.8835496603172,0,0,CFL
6.283821910430077,2.0042855081405455,6.1961702758770505,549.9002354439016,0,0,CFL
6.284271053575569,2.0045362597540635,6.19650549323128,549.9169212274861,0,0,CFL
6.284720196721062,2.0047870113675814,6.196840690243551,549.9336070110706,0,0,CFL
6.285169339866553,2.0050377629811,6.1971758669157095,549.9502927946552,0,0,CFL
6.285618483012044,2.0052885145946173,6.197511023249611,549.9669785782396,0,0,CFL
6.2860676261575374,2.0055392662081357,6.197846159247105,549.9836643618241,0,0,CFL
6.286516747758618,2.005790017821654,6.198181284395126,550.0003478747751,0,0,CFL
6.286964864229545,2.006040769435172,6.198516831779844,550.016925453885,0,0,CFL
6.2874129807004735,2.00629152104869,6.198852358938291,550.033503032995,0,0,CFL
6.287861097171401,2.006542272662208,6.199187865872295,550.0500806121049,0,0,CFL
6.2883092136423295,2.006793024275726,6.199523352583686,550.0666581912149,0,0,CFL
6.288757330113257,2.0070437758892443,6.199858819074292,550.0832357703248,0,0,CFL
6.289205446584186,2.0072945275027623,6.2001942653459405,550.0998133494347,0,0,CFL
6.289653563055112,2.0075452791162802,6.200529691400457,550.1163909285447,0,0,CFL
6.290101679526042,2.0077960307297986,6.200865097239676,550.1329685076546,0,0,CFL
6.290549795996968,2.0080467823433166,6.201200482865419,550.1495460867645,0,0,CFL
6.290997912467898,2.008297533956835,6.201535848279517,550.1661236658745,0,0,CFL
6.291446028938824,2.008548285570353,6.201871193483792,550.1827012449844,0,0,CFL
6.291894145409754,2.0087990371838713,6.202206518480076,550.1992788240943,0,0,CFL
6.292342261880681,2.0090497887973893,6.202541823270191,550.2158564032043,0,0,CFL
6.29279037835161,2.009300540410907,6.202877107855968,550.2324339823142,0,0,CFL
6.293238494822538,2.009551292024425,6.203212372239228,550.2490115614241,0,0,CFL
6.293686611293465,2.009802043637943,6.203547616421801,550.2655891405341,0,0,CFL
6.294134727764394,2.0100527952514615,6.203882840405512,550.282166719644,0,0,CFL
6.294582844235321,2.0103035468649795,6.204218044192186,550.298744298754,0,0,CFL
6.295030960706249,2.0105542984784974,6.204553227783648,550.3153218778639,0,0,CFL
6.295479077177178,2.010805050092016,6.204888391181722,550.3318994569738,0,0,CFL
6.295927193648105,2.0110558017055338,6.205223534388233,550.3484770360838,0,0,CFL
6.296375310119034,2.0113065533190517,6.205558657405009,550.3650546151937,0,0,CFL
6.296823426589961,2.01155730493257,6.205893760233868,550.3816321943036,0,0,CFL
6.297271543060891,2.0118080565460885,6.206228842876643,550.3982097734136,0,0,CFL
6.2977196595318174,2.0120588081596065,6.206563905335149,550.4147873525235,0,0,CFL
6.298167776002746,2.012309559773124,6.206898947611215,550.4313649316334,0,0,CFL
6.298615892473674,2.0125603113866424,6.207233969706664,550.4479425107434,0,0,CFL
6.299064008944602,2.0128110630001603,6.207568971623316,550.4645200898533,0,0,CFL
6.29951212541553,2.0130618146136787,6.207903953362997,550.4810976689632,0,0,CFL
6.299960241886458,2.013312566227197,6.20823891492753,550.497675248073,0,0,CFL
6.300408358357386,2.0135633178407146,6.208573856318736,550.514252827183,0,0,CFL
6.300856474828314,2.013814069454233,6.208908777538437,550.5308304062929,0,0,CFL
6.3013045912992425,2.014064821067751,6.209243678588458,550.5474079854029,0,0,CFL
6.301752707770171,2.014315572681269,6.209578559470618,550.5639855645128,0,0,CFL
6.3022008242410985,2.0145663242947873,6.20991342018674,550.5805631436227,0,0,CFL
6.302648940712027,2.0148170759083053,6.210248260738646,550.5971407227327,0,0,CFL
6.303097057182954,2.0150678275218232,6.210583081128155,550.6137183018426,0,0,CFL
6.303545173653882,2.015318579135341,6.210917881357091,550.6302958809525,0,0,CFL
6.303993290124811,2.0155693307488596,6.211252661427274,550.6468734600625,0,0,CFL
6.304441406595739,2.015820082362378,6.211587421340522,550.6634510391725,0,0,CFL
6.3048895230666675,2.016070833975896,6.21192216109866,550.6800286182823,0,0,CFL
6.305337639537595,2.016321585589414,6.212256880703506,550.6966061973923,0,0,CFL
6.3057857560085235,2.0165723372029323,6.212591580156878,550.7131837765022,0,0,CFL
6.30623387247945,2.0168230888164502,6.2129262594605965,550.7297613556121,0,0,CFL
6.30668198895038,2.017073840429968,6.213260918616485,550.7463389347221,0,0,CFL
6.307130105421306,2.017324592043486,6.213595557626357,550.762916513832,0,0,CFL
6.307578221892236,2.0175753436570045,6.2139301764920365,550.779494092942,0,0,CFL
6.308026338363162,2.0178260952705225,6.214264775215339,550.7960716720519,0,0,CFL
6.308474454834091,2.0180768468840404,6.214599353798085,550.8126492511618,0,0,CFL
6.308922571305018,2.018327598497559,6.214933912242093,550.8292268302718,0,0,CFL
6.309370687775948,2.018578350111077,6.21526845054918,550.8458044093818,0,0,CFL
6.309818804246876,2.018829101724595,6.215602968721165,550.8623819884917,0,0,CFL
6.310266920717804,2.019079853338113,6.215937466759864,550.8789595676017,0,0,CFL
6.310715037188731,2.019330604951631,6.216271944667096,550.8955371467115,0,0,CFL
6.311163153659659,2.019581356565149,6.216606402444678,550.9121147258214,0,0,CFL
6.311611270130587,2.019832108178667,6.216940840094429,550.9286923049314,0,0,CFL
6.312059386601515,2.0200828597921854,6.217275257618163,550.9452698840413,0,0,CFL
6.312507503072443,2.0203336114057038,6.217609655017698,550.9618474631512,0,0,CFL
6.312955619543371,2.0205843630192217,6.217944032294851,550.9784250422612,0,0,CFL
6.313403736014299,2.0208351146327397,6.218278389451437,550.9950026213711,0,0,CFL
6.313851852485229,2.021085866246258,6.218612726489273,551.011580200481,0,0,CFL
6.314299968956155,2.021336617859776,6.218947043410173,551.028157779591,0,0,CFL
6.314748085427084,2.021587369473294,6.219281340215956,551.0447353587009,0,0,CFL
6.3151962018980115,2.0218381210868124,6.219615616908435,551.0613129378108,0,0,CFL
6.31564431836894,2.02208887270033,6.2199498734894245,551.0778905169208,0,0,CFL
6.316092434839867,2.0223396243138483,6.220284109960741,551.0944680960307,0,0,CFL
6.316540551310796,2.0225903759273662,6.220618326324199,551.1110456751406,0,0,CFL
6.316988667781723,2.022841127540884,6.220952522581612,551.1276232542506,0,0,CFL
6.317436784252652,2.0230918791544026,6.221286698734796,551.1442008333605,0,0,CFL
6.31788490072358,2.023342630767921,6.221620854785565,551.1607784124704,0,0,CFL
6.318333017194508,2.0235933823814385,6.221954990735729,551.1773559915804,0,0,CFL
6.3187811336654365,2.023844133994957,6.222289106587107,551.1939335706903,0,0,CFL
6.319229250136364,2.0240948856084753,6.222623202341508,551.2105111498003,0,0,CFL
6.319677366607292,2.0243456372219932,6.222957278000747,551.2270887289102,0,0,CFL
6.320125483078221,2.024596388835511,6.223291333566639,551.2436663080201,0,0,CFL
6.320573599549148,2.0248471404490296,6.223625369040993,551.2602438871301,0,0,CFL
6.321021716020075,2.025097892062547,6.223959384425625,551.2768214662399,0,0,CFL
6.321469832491004,2.0253486436760655,6.224293379722345,551.2933990453499,0,0,CFL
6.321917948961933,2.0255993952895834,6.224627354932967,551.3099766244599,0,0,CFL
6.32236606543286,2.025850146903102,6.224961310059299,551.3265542035698,0,0,CFL
6.322814181903789,2.02610089851662,6.225295245103157,551.3431317826797,0,0,CFL
6.323262298374716,2.0263516501301377,6.22562916006635,551.3597093617897,0,0,CFL
6.323710414845644,2.0266024017436557,6.225963054950689,551.3762869408996,0,0,CFL
6.324158531316572,2.026853153357174,6.2262969297579875,551.3928645200095,0,0,CFL
6.3246066477875,2.027103904970692,6.226630784490055,551.4094420991195,0,0,CFL
6.325054764258429,2.02735465658421,6.226964619148701,551.4260196782294,0,0,CFL
6.325502880729356,2.0276054081977284,6.227298433735737,551.4425972573393,0,0,CFL
6.325950997200285,2.0278561598112463,6.227632228252973,551.4591748364493,0,0,CFL
6.326399113671211,2.0281069114247643,6.227966002702217,551.4757524155591,0,0,CFL
6.326847230142141,2.0283576630382827,6.228299757085284,551.4923299946691,0,0,CFL
6.32729534661307,2.028608414651801,6.228633491403978,551.5089075737791,0,0,CFL
6.327743463083996,2.028859166265319,6.228967205660108,551.525485152889,0,0,CFL
6.328191579554925,2.029109917878837,6.229300899855489,551.5420627319988,0,0,CFL
6.328639696025852,2.029360669492355,6.229634573991922,551.5586403111088,0,0,CFL
6.329087812496781,2.029611421105873,6.229968228071224,551.5752178902187,0,0,CFL
6.329535928967708,2.0298621727193913,6.230301862095196,551.5917954693286,0,0,CFL
6.329984045438637,2.0301129243329092,6.23063547606565,551.6083730484386,0,0,CFL
