# EoS format: energy density (fm^-4), pressure (fm^-4), number density (fm^-3), chemical potential (MeV), nan, cs2 (speed of sound squared), phase
epsilon,p,n,mu,col4,cs2,phase
6.501428240897451,2.1656884649501844,6.291301332354422,566.3514752403072,0,0,CFL
6.501849423174435,2.1659290940311164,6.2916074014526036,566.3671676882315,0,0,CFL
6.502270605451418,2.166169723112048,6.2919134535906185,566.3828601361556,0,0,CFL
6.502691787728401,2.1664103521929796,6.292219488769879,566.3985525840798,0,0,CFL
6.503112970005385,2.166650981273911,6.29252550699179,566.4142450320039,0,0,CFL
6.503534152282368,2.1668916103548432,6.29283150825777,566.4299374799281,0,0,CFL
6.503955334559352,2.1671322394357753,6.293137492569219,566.4456299278523,0,0,CFL
6.504376516836336,2.167372868516707,6.29344345992755,566.4613223757765,0,0,CFL
6.504797699113319,2.1676134975976384,6.293749410334174,566.4770148237006,0,0,CFL
6.505218881390302,2.16785412667857,6.294055343790495,566.4927072716248,0,0,CFL
6.505640063667285,2.168094755759502,6.294361260297923,566.5083997195491,0,0,CFL
6.506061245944269,2.1683353848404336,6.294667159857871,566.5240921674732,0,0,CFL
6.506482428221252,2.1685760139213652,6.2949730424717405,566.5397846153974,0,0,CFL
6.506903610498235,2.168816643002297,6.295278908140946,566.5554770633215,0,0,CFL
6.507324792775219,2.169057272083229,6.29558475686689,566.5711695112457,0,0,CFL
6.507745975052203,2.1692979011641604,6.295890588650983,566.5868619591699,0,0,CFL
6.508167157329186,2.1695385302450925,6.296196403494633,566.6025544070941,0,0,CFL
6.50858833960617,2.169779159326024,6.296502201399249,566.6182468550182,0,0,CFL
6.509009521883154,2.170019788406956,6.296807982366231,566.6339393029424,0,0,CFL
6.509430704160137,2.1702604174878877,6.297113746396995,566.6496317508665,0,0,CFL
6.50985188643712,2.1705010465688193,6.297419493492944,566.6653241987908,0,0,CFL
6.5102730687141035,2.170741675649751,6.297725223655483,566.681016646715,0,0,CFL
6.510694250991087,2.170982304730683,6.298030936886022,566.6967090946392,0,0,CFL
6.5111154332680705,2.1712229338116145,6.298336633185967,566.7124015425633,0,0,CFL
6.5115366155450545,2.171463562892546,6.298642312556724,566.7280939904875,0,0,CFL
6.5119577978220375,2.1717041919734776,6.298947974999698,566.7437864384117,0,0,CFL
6.512378980099022,2.1719448210544097,6.299253620516298,566.7594788863358,0,0,CFL
6.5128001623760055,2.1721854501353417,6.299559249107927,566.7751713342601,0,0,CFL
6.5132213446529885,2.172426079216273,6.299864860775991,566.7908637821841,0,0,CFL
6.5136425269299725,2.172666708297205,6.300170455521897,566.8065562301084,0,0,CFL
6.5140637092069555,2.1729073373781365,6.300476033347049,566.8222486780326,0,0,CFL
6.514484891483939,2.1731479664590685,6.300781594252856,566.8379411259567,0,0,CFL
6.514906073760922,2.17338859554,6.301087138240718,566.8536335738809,0,0,CFL
6.515327256037905,2.1736292246209317,6.3013926653120444,566.8693260218051,0,0,CFL
6.515748438314889,2.1738698537018633,6.301698175468237,566.8850184697293,0,0,CFL
6.516169620591872,2.1741104827827953,6.302003668710701,566.9007109176534,0,0,CFL
6.516590802868856,2.174351111863727,6.3023091450408435,566.9164033655776,0,0,CFL
6.51701198514584,2.174591740944659,6.302614604460066,566.9320958135019,0,0,CFL
6.517433167422824,2.1748323700255905,6.302920046969775,566.947788261426,0,0,CFL
6.517854349699807,2.1750729991065225,6.303225472571369,566.9634807093503,0,0,CFL
6.518275531976789,2.1753136281874537,6.3035308812662585,566.9791731572743,0,0,CFL
6.518696714253774,2.1755542572683857,6.303836273055846,566.9948656051986,0,0,CFL
6.519117896530757,2.1757948863493173,6.304141647941533,567.0105580531227,0,0,CFL
6.51953907880774,2.1760355154302493,6.3044470059247235,567.0262505010469,0,0,CFL
6.519960261084723,2.1762761445111805,6.304752347006821,567.041942948971,0,0,CFL
6.520381443361707,2.1765167735921125,6.305057671189229,567.0576353968952,0,0,CFL
6.52080262563869,2.176757402673044,6.305362978473352,567.0733278448195,0,0,CFL
6.521223807915674,2.176998031753976,6.305668268860591,567.0890202927436,0,0,CFL
6.521644990192656,2.1772386608349077,6.305973542352347,567.1047127406678,0,0,CFL
6.522066172469641,2.1774792899158393,6.306278798950024,567.120405188592,0,0,CFL
6.522487354746624,2.1777199189967713,6.306584038655026,567.1360976365161,0,0,CFL
6.522908537023607,2.177960548077703,6.306889261468754,567.1517900844403,0,0,CFL
6.52332971930059,2.1782011771586345,6.307194467392609,567.1674825323645,0,0,CFL
6.523750901577574,2.1784418062395665,6.307499656427995,567.1831749802886,0,0,CFL
6.524172083854558,2.178682435320498,6.3078048285763115,567.1988674282129,0,0,CFL
6.524593266131541,2.1789230644014297,6.3081099838389605,567.2145598761371,0,0,CFL
6.525014448408525,2.1791636934823613,6.308415122217345,567.2302523240612,0,0,CFL
6.525435630685508,2.1794043225632933,6.308720243712866,567.2459447719854,0,0,CFL
6.525856812962491,2.1796449516442253,6.309025348326925,567.2616372199096,0,0,CFL
6.526277995239474,2.179885580725157,6.309330436060918,567.2773296678338,0,0,CFL
6.526699177516459,2.1801262098060885,6.309635506916253,567.2930221157579,0,0,CFL
6.527120359793442,2.18036683888702,6.309940560894328,567.3087145636821,0,0,CFL
6.527541542070427,2.180607467967952,6.31024559799654,567.3244070116062,0,0,CFL
6.52796272434741,2.1808480970488837,6.310550618224295,567.3400994595305,0,0,CFL
6.528383906624393,2.1810887261298153,6.310855621578988,567.3557919074547,0,0,CFL
6.528805088901376,2.181329355210747,6.311160608062023,567.3714843553788,0,0,CFL
6.529226271178359,2.181569984291679,6.311465577674798,567.3871768033031,0,0,CFL
6.529647453455343,2.181810613372611,6.311770530418714,567.4028692512271,0,0,CFL
6.530068635732327,2.1820512424535425,6.312075466295168,567.4185616991514,0,0,CFL
6.530489818009309,2.182291871534474,6.312380385305561,567.4342541470755,0,0,CFL
6.530911000286294,2.1825325006154057,6.312685287451293,567.4499465949997,0,0,CFL
6.531332182563278,2.182773129696338,6.312990172733763,567.465639042924,0,0,CFL
6.53175336484026,2.1830137587772693,6.313295041154367,567.4813314908481,0,0,CFL
6.532174547117245,2.1832543878582014,6.313599892714509,567.4970239387723,0,0,CFL
6.532595729394228,2.183495016939133,6.313904727415584,567.5127163866964,0,0,CFL
6.533016911671211,2.183735646020065,6.314209545258989,567.5284088346207,0,0,CFL
6.533438093948194,2.183976275100996,6.314514346246128,567.5441012825448,0,0,CFL
6.5338592762251775,2.184216904181928,6.3148191303783925,567.559793730469,0,0,CFL
6.534280458502161,2.18445753326286,6.315123897657187,567.5754861783932,0,0,CFL
6.534701640779145,2.1846981623437918,6.315428648083903,567.5911786263174,0,0,CFL
6.5351228230561285,2.184938791424724,6.3157333816599435,567.6068710742416,0,0,CFL
6.535544005333112,2.1851794205056554,6.316038098386703,567.6225635221657,0,0,CFL
6.5359651876100955,2.185420049586587,6.316342798265581,567.6382559700899,0,0,CFL
6.5363863698870786,2.1856606786675186,6.316647481297973,567.6539484180141,0,0,CFL
6.5368075521640625,2.1859013077484506,6.316952147485278,567.6696408659383,0,0,CFL
6.537228734441045,2.186141936829382,6.317256796828888,567.6853333138624,0,0,CFL
6.5376499167180295,2.1863825659103138,6.317561429330206,567.7010257617866,0,0,CFL
6.538071098995013,2.186623194991246,6.317866044990626,567.7167182097108,0,0,CFL
6.538492281271996,2.1868638240721774,6.318170643811545,567.732410657635,0,0,CFL
6.53891346354898,2.187104453153109,6.318475225794357,567.7481031055592,0,0,CFL
6.539334645825963,2.187345082234041,6.31877979094046,567.7637955534833,0,0,CFL
6.539755828102946,2.1875857113149726,6.319084339251252,567.7794880014075,0,0,CFL
6.540177010379931,2.1878263403959046,6.319388870728125,567.7951804493317,0,0,CFL
6.540598192656912,2.1880669694768358,6.319693385372478,567.8108728972559,0,0,CFL
6.541019374933897,2.188307598557768,6.319997883185705,567.82656534518,0,0,CFL
6.54144055721088,2.1885482276386994,6.3203023641692,567.8422577931042,0,0,CFL
6.541861739487863,2.1887888567196314,6.320606828324362,567.8579502410283,0,0,CFL
6.542282921764848,2.189029485800563,6.320911275652582,567.8736426889526,0,0,CFL
6.542704104041831,2.1892701148814946,6.321215706155257,567.8893351368768,0,0,CFL
6.543125286318814,2.1895107439624266,6.321520119833783,567.9050275848009,0,0,CFL
6.543546468595798,2.189751373043358,6.32182451668955,567.9207200327251,0,0,CFL
6.543967650872781,2.18999200212429,6.322128896723961,567.9364124806492,0,0,CFL
6.544388833149764,2.190232631205222,6.3224332599384,567.9521049285735,0,0,CFL
6.544810015426748,2.1904732602861534,6.322737606334269,567.9677973764976,0,0,CFL
6.545231197703732,2.190713889367085,6.323041935912959,567.9834898244218,0,0,CFL
6.545652379980715,2.1909545184480166,6.323346248675861,567.9991822723459,0,0,CFL
6.546072736871654,2.1911951475289486,6.323650963679826,568.0147834202639,0,0,CFL
6.546493048387557,2.1914357766098806,6.323955684984941,568.0303795490261,0,0,CFL
6.54691335990346,2.1916764056908122,6.324260389557355,568.0459756777881,0,0,CFL
6.547333671419361,2.191917034771744,6.324565077398438,568.0615718065502,0,0,CFL
6.547753982935263,2.1921576638526754,6.324869748509576,568.0771679353123,0,0,CFL
6.548174294451164,2.1923982929336074,6.3251744028921415,568.0927640640743,0,0,CFL
6.548594605967067,2.192638922014539,6.325479040547516,568.1083601928365,0,0,CFL
6.549014917482968,2.1928795510954706,6.325783661477074,568.1239563215985,0,0,CFL
6.54943522899887,2.193120180176402,6.326088265682197,568.1395524503606,0,0,CFL
6.549855540514773,2.1933608092573342,6.326392853164256,568.1551485791226,0,0,CFL
6.5502758520306745,2.193601438338266,6.326697423924635,568.1707447078848,0,0,CFL
6.550696163546576,2.193842067419198,6.327001977964705,568.1863408366469,0,0,CFL
6.55111647506248,2.1940826965001294,6.32730651528585,568.2019369654089,0,0,CFL
6.551536786578382,2.194323325581061,6.327611035889438,568.217533094171,0,0,CFL
6.551957098094284,2.194563954661993,6.327915539776852,568.233129222933,0,0,CFL
6.552377409610185,2.1948045837429246,6.328220026949465,568.2487253516952,0,0,CFL
6.552797721126088,2.1950452128238562,6.328524497408655,568.2643214804572,0,0,CFL
6.553218032641989,2.195285841904788,6.328828951155797,568.2799176092193,0,0,CFL
6.553638344157891,2.19552647098572,6.3291333881922665,568.2955137379814,0,0,CFL
6.554058655673793,2.1957671000666514,6.329437808519445,568.3111098667434,0,0,CFL
6.554478967189695,2.196007729147583,6.329742212138697,568.3267059955056,0,0,CFL
6.554899278705598,2.196248358228515,6.3300465990514105,568.3423021242676,0,0,CFL
6.555319590221499,2.196488987309447,6.33035096925895,568.3578982530297,0,0,CFL
6.555739901737402,2.1967296163903782,6.330655322762696,568.3734943817917,0,0,CFL
6.556160213253303,2.1969702454713103,6.330959659564023,568.3890905105538,0,0,CFL
6.556580524769206,2.197210874552242,6.331263979664309,568.4046866393159,0,0,CFL
6.557000836285108,2.197451503633174,6.33156828306492,568.420282768078,0,0,CFL
6.557421147801009,2.197692132714105,6.3318725697672384,568.4358788968401,0,0,CFL
6.557841459316912,2.1979327617950375,6.332176839772635,568.4514750256022,0,0,CFL
6.5582617708328135,2.198173390875969,6.332481093082485,568.4670711543642,0,0,CFL
6.558682082348716,2.1984140199569007,6.332785329698167,568.4826672831264,0,0,CFL
6.559102393864617,2.1986546490378323,6.333089549621046,568.4982634118884,0,0,CFL
6.5595227053805205,2.1988952781187643,6.333393752852504,568.5138595406505,0,0,CFL
6.559943016896423,2.1991359071996963,6.3336979393939075,568.5294556694126,0,0,CFL
6.5603633284123255,2.199376536280628,6.3340021092466365,568.5450517981747,0,0,CFL
6.560783639928226,2.1996171653615595,6.33430626241206,568.5606479269368,0,0,CFL
6.56120395144413,2.199857794442491,6.334610398891553,568.5762440556988,0,0,CFL
6.56162426296003,2.200098423523423,6.334914518686488,568.5918401844609,0,0,CFL
6.562044574475933,2.2003390526043547,6.335218621798239,568.6074363132229,0,0,CFL
6.562464885991834,2.2005796816852863,6.3355227082281775,568.6230324419851,0,0,CFL
6.562885197507737,2.200820310766218,6.335826777977675,568.6386285707472,0,0,CFL
6.563305509023638,2.20106093984715,6.3361308310481075,568.6542246995092,0,0,CFL
6.563725820539541,2.201301568928082,6.336434867440846,568.6698208282713,0,0,CFL
6.564146132055443,2.2015421980090135,6.336738887157259,568.6854169570333,0,0,CFL
6.564566443571344,2.201782827089945,6.337042890198724,568.7010130857955,0,0,CFL
6.564986755087247,2.2020234561708767,6.337346876566609,568.7166092145575,0,0,CFL
6.565407066603148,2.2022640852518087,6.337650846262287,568.7322053433196,0,0,CFL
6.56582737811905,2.2025047143327403,6.33795479928713,568.7478014720817,0,0,CFL
6.5662476896349515,2.202745343413672,6.338258735642508,568.7633976008437,0,0,CFL
6.566668001150855,2.202985972494604,6.338562655329795,568.7789937296059,0,0,CFL
6.567088312666757,2.2032266015755355,6.338866558350359,568.7945898583679,0,0,CFL
6.567508624182659,2.203467230656467,6.339170444705573,568.81018598713,0,0,CFL
6.5679289356985615,2.203707859737399,6.339474314396806,568.825782115892,0,0,CFL
6.568349247214464,2.2039484888183307,6.339778167425431,568.8413782446542,0,0,CFL
6.568769558730365,2.2041891178992628,6.340082003792815,568.8569743734163,0,0,CFL
6.569189870246267,2.204429746980194,6.3403858235003305,568.8725705021783,0,0,CFL
6.569610181762169,2.204670376061126,6.3406896265493495,568.8881666309404,0,0,CFL
6.570030493278072,2.2049110051420575,6.3409934129412395,568.9037627597024,0,0,CFL
6.570450804793974,2.2051516342229895,6.341297182677372,568.9193588884646,0,0,CFL
6.570871116309875,2.2053922633039207,6.341600935759113,568.9349550172266,0,0,CFL
6.571291427825778,2.2056328923848527,6.341904672187838,568.9505511459887,0,0,CFL
6.571711739341679,2.2058735214657847,6.342208391964914,568.9661472747508,0,0,CFL
6.572132050857581,2.2061141505467163,6.342512095091708,568.9817434035128,0,0,CFL
6.572552362373483,2.206354779627648,6.342815781569591,568.997339532275,0,0,CFL
6.572972673889385,2.20659540870858,6.343119451399931,569.012935661037,0,0,CFL
6.573392985405288,2.2068360377895115,6.343423104584099,569.0285317897991,0,0,CFL
6.573813296921189,2.207076666870443,6.343726741123462,569.0441279185611,0,0,CFL
6.574233608437091,2.2073172959513747,6.3440303610193896,569.0597240473232,0,0,CFL
6.5746539199529925,2.2075579250323067,6.3443339642732495,569.0753201760853,0,0,CFL
6.5750742314688955,2.2077985541132383,6.344637550886407,569.0909163048474,0,0,CFL
6.575494542984798,2.2080391831941704,6.344941120860239,569.1065124336095,0,0,CFL
6.5759148545007,2.2082798122751015,6.345244674196104,569.1221085623715,0,0,CFL
6.576335166016602,2.2085204413560335,6.345548210895373,569.1377046911336,0,0,CFL
6.576755477532504,2.2087610704369656,6.345851730959414,569.1533008198958,0,0,CFL
6.577175789048406,2.209001699517897,6.346155234389597,569.1688969486578,0,0,CFL
6.577596100564307,2.2092423285988287,6.3464587211872825,569.1844930774198,0,0,CFL
6.57801641208021,2.2094829576797603,6.346762191353847,569.2000892061819,0,0,CFL
6.578436723596112,2.2097235867606924,6.347065644890648,569.215685334944,0,0,CFL
6.578857035112014,2.209964215841624,6.3473690817990605,569.2312814637061,0,0,CFL
6.579277346627914,2.2102048449225555,6.347672502080445,569.2468775924682,0,0,CFL
6.579697658143817,2.210445474003487,6.347975905736174,569.2624737212302,0,0,CFL
6.58011796965972,2.210686103084419,6.34827929276761,569.2780698499923,0,0,CFL
6.580538281175623,2.210926732165351,6.34858266317612,569.2936659787545,0,0,CFL
6.580958592691523,2.2111673612462828,6.348886016963069,569.3092621075165,0,0,CFL
6.581378904207427,2.2114079903272144,6.349189354129827,569.3248582362786,0,0,CFL
6.581799215723327,2.2116486194081464,6.349492674677753,569.3404543650406,0,0,CFL
6.58221952723923,2.211889248489078,6.349795978608219,569.3560504938027,0,0,CFL
6.5826398387551315,2.2121298775700096,6.350099265922589,569.3716466225648,0,0,CFL
6.5830601502710335,2.212370506650941,6.350402536622228,569.3872427513269,0,0,CFL
6.5834804617869365,2.212611135731873,6.350705790708498,569.402838880089,0,0,CFL
6.583900773302838,2.2128517648128048,6.35100902818277,569.418435008851,0,0,CFL
6.584321084818741,2.2130923938937364,6.351312249046407,569.4340311376131,0,0,CFL
6.584741396334642,2.2133330229746684,6.351615453300768,569.4496272663753,0,0,CFL
6.585161707850545,2.2135736520556,6.351918640947226,569.4652233951373,0,0,CFL
6.585582019366447,2.213814281136532,6.352221811987143,569.4808195238994,0,0,CFL
6.586002330882348,2.2140549102174636,6.352524966421881,569.4964156526614,0,0,CFL
6.58642264239825,2.214295539298395,6.352828104252806,569.5120117814234,0,0,CFL
6.586842953914152,2.214536168379327,6.35313122548128,569.5276079101857,0,0,CFL
6.587263265430055,2.214776797460259,6.35343433010867,569.5432040389477,0,0,CFL
6.587683576945955,2.2150174265411904,6.353737418136338,569.5588001677098,0,0,CFL
6.588103888461859,2.2152580556221224,6.354040489565647,569.5743962964718,0,0,CFL
6.588524199977761,2.215498684703054,6.354343544397962,569.589992425234,0,0,CFL
6.588944511493664,2.215739313783986,6.354646582634647,569.605588553996,0,0,CFL
6.589364823009565,2.2159799428649176,6.354949604277062,569.6211846827581,0,0,CFL
6.589785134525468,2.216220571945849,6.355252609326572,569.6367808115202,0,0,CFL
6.590205446041368,2.2164612010267812,6.35555559778454,569.6523769402822,0,0,CFL
6.590625757557272,2.216701830107713,6.35585856965233,569.6679730690444,0,0,CFL
6.5910460690731725,2.2169424591886444,6.3561615249313,569.6835691978064,0,0,CFL
6.591466380589075,2.217183088269576,6.356464463622817,569.6991653265685,0,0,CFL
6.591886692104977,2.217423717350508,6.356767385728242,569.7147614553305,0,0,CFL
6.592307003620879,2.2176643464314396,6.3570702912489345,569.7303575840926,0,0,CFL
6.592727315136782,2.217904975512371,6.357373180186261,569.7459537128547,0,0,CFL
6.593147626652683,2.2181456045933032,6.357676052541578,569.7615498416168,0,0,CFL
6.593567938168586,2.2183862336742353,6.357978908316254,569.7771459703789,0,0,CFL
6.593988249684489,2.218626862755167,6.358281747511646,569.7927420991409,0,0,CFL
6.59440856120039,2.2188674918360984,6.358584570129114,569.808338227903,0,0,CFL
6.594828872716292,2.21910812091703,6.358887376170022,569.8239343566651,0,0,CFL
6.595249184232194,2.219348749997962,6.359190165635731,569.8395304854272,0,0,CFL
6.595669495748096,2.2195893790788936,6.359492938527598,569.8551266141892,0,0,CFL
6.596089807263997,2.2198300081598252,6.359795694846991,569.8707227429513,0,0,CFL
6.596510118779899,2.220070637240757,6.360098434595265,569.8863188717135,0,0,CFL
6.596930430295802,2.220311266321689,6.360401157773783,569.9019150004755,0,0,CFL
6.597350741811704,2.220551895402621,6.360703864383904,569.9175111292376,0,0,CFL
6.597771053327606,2.2207925244835525,6.361006554426988,569.9331072579996,0,0,CFL
6.598191364843509,2.221033153564484,6.361309227904396,569.9487033867617,0,0,CFL
6.59861167635941,2.2212737826454156,6.361611884817488,569.9642995155237,0,0,CFL
6.599031987875311,2.2215144117263477,6.361914525167622,569.9798956442859,0,0,CFL
6.599452299391214,2.2217550408072793,6.362217148956159,569.995491773048,0,0,CFL
6.599871999150495,2.221995669888211,6.362520070411012,570.0110202229171,0,0,CFL
6.600291450175821,2.2222362989691424,6.362823103134171,570.0265211552436,0,0,CFL
6.600710901201147,2.2224769280500745,6.363126119376829,570.0420220875701,0,0,CFL
6.601130352226473,2.222717557131006,6.363429119140325,570.0575230198967,0,0,CFL
6.6015498032518,2.222958186211938,6.363732102426006,570.0730239522233,0,0,CFL
6.601969254277125,2.2231988152928697,6.364035069235217,570.0885248845498,0,0,CFL
6.602388705302451,2.2234394443738017,6.364338019569302,570.1040258168763,0,0,CFL
6.602808156327777,2.2236800734547333,6.364640953429604,570.1195267492029,0,0,CFL
6.6032276073531015,2.223920702535665,6.364943870817466,570.1350276815294,0,0,CFL
6.603647058378428,2.2241613316165965,6.365246771734235,570.1505286138561,0,0,CFL
6.604066509403753,2.2244019606975285,6.3655496561812495,570.1660295461825,0,0,CFL
6.60448596042908,2.22464258977846,6.365852524159855,570.1815304785091,0,0,CFL
6.604905411454405,2.2248832188593917,6.366155375671395,570.1970314108356,0,0,CFL
6.605324862479731,2.2251238479403233,6.366458210717211,570.2125323431621,0,0,CFL
6.605744313505057,2.2253644770212553,6.366761029298648,570.2280332754888,0,0,CFL
6.606163764530383,2.2256051061021873,6.367063831417048,570.2435342078154,0,0,CFL
6.606583215555708,2.225845735183119,6.367366617073753,570.2590351401419,0,0,CFL
6.607002666581034,2.2260863642640505,6.367669386270106,570.2745360724684,0,0,CFL
6.60742211760636,2.226326993344982,6.367972139007446,570.290037004795,0,0,CFL
6.607841568631685,2.226567622425914,6.36827487528712,570.3055379371215,0,0,CFL
6.608261019657011,2.2268082515068457,6.368577595110465,570.3210388694481,0,0,CFL
6.608680470682336,2.2270488805877773,6.368880298478828,570.3365398017746,0,0,CFL
6.609099921707663,2.227289509668709,6.369182985393548,570.3520407341011,0,0,CFL
6.609519372732988,2.227530138749641,6.369485655855965,570.3675416664278,0,0,CFL
6.6099388237583145,2.2277707678305725,6.369788309867422,570.3830425987543,0,0,CFL
6.610358274783641,2.2280113969115045,6.370090947429261,570.3985435310808,0,0,CFL
6.610777725808966,2.228252025992436,6.3703935685428235,570.4140444634073,0,0,CFL
6.611197176834292,2.228492655073368,6.3706961732094465,570.429545395734,0,0,CFL
6.611616627859617,2.2287332841542993,6.370998761430473,570.4450463280605,0,0,CFL
6.612036078884943,2.2289739132352313,6.371301333207244,570.460547260387,0,0,CFL
6.612455529910269,2.229214542316163,6.3716038885411015,570.4760481927136,0,0,CFL
6.612874980935595,2.229455171397095,6.371906427433382,570.4915491250401,0,0,CFL
6.61329443196092,2.229695800478026,6.37220894988543,570.5070500573667,0,0,CFL
6.6137138829862465,2.229936429558958,6.372511455898583,570.5225509896933,0,0,CFL
6.614133334011572,2.23017705863989,6.372813945474181,570.5380519220198,0,0,CFL
6.6145527850368975,2.2304176877208217,6.373116418613563,570.5535528543463,0,0,CFL
6.614972236062223,2.2306583168017533,6.37341887531807,570.569053786673,0,0,CFL
6.61539168708755,2.2308989458826853,6.373721315589041,570.5845547189995,0,0,CFL
6.615811138112876,2.2311395749636174,6.374023739427817,570.600055651326,0,0,CFL
6.616230589138202,2.231380204044549,6.374326146835732,570.6155565836526,0,0,CFL
6.616650040163527,2.2316208331254805,6.3746285378141305,570.6310575159791,0,0,CFL
6.617069491188852,2.231861462206412,6.3749309123643485,570.6465584483057,0,0,CFL
6.617488942214178,2.232102091287344,6.375233270487728,570.6620593806322,0,0,CFL
6.617908393239505,2.2323427203682757,6.375535612185604,570.6775603129588,0,0,CFL
6.61832784426483,2.2325833494492078,6.3758379374593135,570.6930612452853,0,0,CFL
6.618747295290156,2.2328239785301394,6.376140246310201,570.708562177612,0,0,CFL
6.619166746315482,2.233064607611071,6.376442538739599,570.7240631099384,0,0,CFL
6.6195861973408086,2.233305236692003,6.376744814748848,570.739564042265,0,0,CFL
6.620005648366132,2.2335458657729346,6.377047074339284,570.7550649745915,0,0,CFL
6.6204250993914595,2.233786494853866,6.3773493175122455,570.7705659069181,0,0,CFL
6.620844550416785,2.2340271239347977,6.377651544269075,570.7860668392447,0,0,CFL
6.6212640014421105,2.2342677530157298,6.377953754611103,570.8015677715712,0,0,CFL
6.621683452467436,2.2345083820966614,6.378255948539668,570.8170687038977,0,0,CFL
6.622102903492761,2.234749011177593,6.3785581260561095,570.8325696362242,0,0,CFL
6.622522354518089,2.234989640258525,6.378860287161764,570.8480705685508,0,0,CFL
6.622941805543414,2.235230269339457,6.379162431857965,570.8635715008775,0,0,CFL
6.62336125656874,2.235470898420388,6.3794645601460545,570.879072433204,0,0,CFL
6.623780707594066,2.23571152750132,6.379766672027366,570.8945733655305,0,0,CFL
6.6242001586193915,2.2359521565822518,6.3800687675032375,570.910074297857,0,0,CFL
6.624619609644716,2.236192785663184,6.380370846575001,570.9255752301835,0,0,CFL
6.625039060670042,2.236433414744115,6.380672909243996,570.9410761625102,0,0,CFL
6.625458511695367,2.236674043825047,6.380974955511559,570.9565770948367,0,0,CFL
6.625877962720694,2.2369146729059786,6.381276985379027,570.9720780271632,0,0,CFL
6.62629741374602,2.2371553019869106,6.38157899884773,570.9875789594898,0,0,CFL
6.626716864771345,2.237395931067842,6.381880995919009,571.0030798918164,0,0,CFL
6.627136315796672,2.237636560148774,6.382182976594199,571.018580824143,0,0,CFL
6.627555766821997,2.237877189229706,6.382484940874631,571.0340817564694,0,0,CFL
6.6279752178473235,2.2381178183106374,6.382786888761645,571.049582688796,0,0,CFL
6.628394668872649,2.238358447391569,6.38308882025657,571.0650836211225,0,0,CFL
6.628814119897974,2.238599076472501,6.38339073536075,571.0805845534491,0,0,CFL
6.629233570923301,2.2388397055534326,6.383692634075512,571.0960854857757,0,0,CFL
6.629653021948625,2.239080334634364,6.38399451640219,571.1115864181022,0,0,CFL
6.630072472973951,2.2393209637152958,6.384296382342123,571.1270873504287,0,0,CFL
6.630491923999278,2.239561592796228,6.384598231896646,571.1425882827552,0,0,CFL
6.630911375024604,2.2398022218771594,6.384900065067087,571.1580892150819,0,0,CFL
6.63133082604993,2.2400428509580914,6.385201881854785,571.1735901474084,0,0,CFL
6.631750277075255,2.240283480039023,6.385503682261072,571.189091079735,0,0,CFL
6.63216972810058,2.2405241091199546,6.385805466287281,571.2045920120615,0,0,CFL
6.632589179125906,2.2407647382008866,6.386107233934746,571.220092944388,0,0,CFL
6.633008630151232,2.241005367281818,6.386408985204802,571.2355938767146,0,0,CFL
6.633428081176558,2.24124599636275,6.386710720098779,571.2510948090412,0,0,CFL
6.633847532201884,2.2414866254436814,6.387012438618012,571.2665957413677,0,0,CFL
6.634266983227209,2.2417272545246134,6.387314140763835,571.2820966736942,0,0,CFL
6.634686434252535,2.241967883605545,6.387615826537578,571.2975976060209,0,0,CFL
6.63510588527786,2.2422085126864766,6.387917495940576,571.3130985383473,0,0,CFL
6.6355253363031865,2.2424491417674086,6.388219148974161,571.3285994706739,0,0,CFL
6.635944787328514,2.2426897708483406,6.388520785639666,571.3441004030004,0,0,CFL
6.636364238353839,2.2429303999292722,6.38882240593842,571.359601335327,0,0,CFL
6.636783689379164,2.243171029010204,6.389124009871757,571.3751022676536,0,0,CFL
6.637203140404489,2.2434116580911354,6.389425597441011,571.3906031999801,0,0,CFL
6.637622591429815,2.2436522871720674,6.389727168647512,571.4061041323067,0,0,CFL
6.63804204245514,2.243892916252999,6.390028723492589,571.4216050646332,0,0,CFL
6.638461493480467,2.2441335453339306,6.39033026197758,571.4371059969598,0,0,CFL
6.638880944505793,2.244374174414862,6.390631784103808,571.4526069292863,0,0,CFL
6.639300395531119,2.2446148034957942,6.390933289872612,571.4681078616129,0,0,CFL
6.639719846556445,2.2448554325767263,6.391234779285318,571.4836087939394,0,0,CFL
6.6401392975817695,2.2450960616576574,6.391536252343258,571.4991097262659,0,0,CFL
6.640558748607096,2.2453366907385894,6.391837709047765,571.5146106585926,0,0,CFL
6.640978199632421,2.245577319819521,6.392139149400164,571.5301115909191,0,0,CFL
6.641397650657747,2.245817948900453,6.392440573401792,571.5456125232456,0,0,CFL
6.641817101683073,2.2460585779813846,6.392741981053978,571.5611134555721,0,0,CFL
6.642236552708399,2.2462992070623162,6.393043372358047,571.5766143878988,0,0,CFL
6.642656003733724,2.2465398361432483,6.393344747315336,571.5921153202253,0,0,CFL
6.6430754547590505,2.24678046522418,6.39364610592717,571.6076162525519,0,0,CFL
6.643494905784376,2.2470210943051114,6.393947448194881,571.6231171848783,0,0,CFL
6.643914356809703,2.2472617233860435,6.394248774119797,571.6386181172049,0,0,CFL
6.644333807835029,2.2475023524669755,6.39455008370325,571.6541190495315,0,0,CFL
6.644753258860354,2.247742981547907,6.394851376946567,571.6696199818581,0,0,CFL
