# EoS format: energy density (fm^-4), pressure (fm^-4), number density (fm^-3), chemical potential (MeV), nan, cs2 (speed of sound squared), phase
epsilon,p,n,mu,col4,cs2,phase
1.4728052295558057e-11,1.3826583523462724e-17,1.9660424570539558e-11,307.9673751719195,0,0,Hadronic
1.4774538850134684e-11,1.3880063426764042e-17,1.9722477569753607e-11,307.96740249996395,0,0,Hadronic
1.4821205210260482e-11,1.393375018521886e-17,1.978477057295985e-11,307.96742993371066,0,0,Hadronic
1.4868052071406036e-11,1.3987644598923036e-17,1.9847304508384813e-11,307.9674574735685,0,0,Hadronic
1.4915080131732127e-11,1.4041747471067323e-17,1.9910080307844887e-11,307.96748511994787,0,0,Hadronic
1.4962290092099943e-11,1.409605960794914e-17,1.9973098906759968e-11,307.9675128732608,0,0,Hadronic
1.5009682656081288e-11,1.415058181898429e-17,2.003636124416704e-11,307.9675407339209,0,0,Hadronic
1.505725852996957e-11,1.4205314916719612e-17,2.0099868262734876e-11,307.96756870234327,0,0,Hadronic
1.510501842279007e-11,1.4260259716844802e-17,2.0163620908777683e-11,307.96759677894494,0,0,Hadronic
1.5152963046310342e-11,1.431541703820437e-17,2.0227620132269033e-11,307.96762496414414,0,0,Hadronic
1.5201093115050982e-11,1.437078770281003e-17,2.029186688685618e-11,307.96765325836105,0,0,Hadronic
1.524940934629646e-11,1.4426372535853162e-17,2.0356362129874537e-11,307.96768166201724,0,0,Hadronic
1.5297912460105733e-11,1.448217236571702e-17,2.0421106822361818e-11,307.9677101755361,0,0,Hadronic
1.5346603179322334e-11,1.453818802398834e-17,2.0486101929071502e-11,307.9677387993425,0,0,Hadronic
1.5395482229586314e-11,1.4594420345471076e-17,2.0551348418488765e-11,307.9677675338631,0,0,Hadronic
1.5444550339343974e-11,1.4650870168197615e-17,2.0616847262843452e-11,307.967796379526,0,0,Hadronic
1.5493808239859456e-11,1.4707538333442075e-17,2.0682599438125557e-11,307.9678253367612,0,0,Hadronic
1.5543256665225364e-11,1.476442568573255e-17,2.074860592409936e-11,307.96785440600024,0,0,Hadronic
1.5592896352373415e-11,1.482153307286337e-17,2.0814867704317656e-11,307.96788358767634,0,0,Hadronic
1.5642728041085998e-11,1.4878861345908368e-17,2.0881385766137182e-11,307.9679128822243,0,0,Hadronic
1.5692752474006892e-11,1.493641135923325e-17,2.0948161100732893e-11,307.96794229008077,0,0,Hadronic
1.5742970396652094e-11,1.499418397050801e-17,2.1015194703112387e-11,307.9679718116841,0,0,Hadronic
1.5793382557421546e-11,1.5052180040720456e-17,2.108248757213162e-11,307.96800144747414,0,0,Hadronic
1.584398970760964e-11,1.511040043418828e-17,2.115004071050885e-11,307.9680311978925,0,0,Hadronic
1.589479260141673e-11,1.516884601857229e-17,2.121785512483998e-11,307.9680610633827,0,0,Hadronic
1.5945791995960597e-11,1.5227517664889632e-17,2.1285931825613937e-11,307.9680910443898,0,0,Hadronic
1.599698865128713e-11,1.5286416247526045e-17,2.1354271827226824e-11,307.9681211413605,0,0,Hadronic
1.6048383330382253e-11,1.5345542644249617e-17,2.1422876147997906e-11,307.96815135474344,0,0,Hadronic
1.609997679918309e-11,1.5404897736223573e-17,2.1491745810184436e-11,307.96818168498885,0,0,Hadronic
1.615176982658901e-11,1.546448240801906e-17,2.156088183999644e-11,307.9682121325488,0,0,Hadronic
1.6203763184473824e-11,1.5524297547629095e-17,2.1630285267612936e-11,307.9682426978769,0,0,Hadronic
1.625595764769648e-11,1.5584344046480943e-17,2.1699957127196262e-11,307.96827338142884,0,0,Hadronic
1.6308353994113395e-11,1.564462279945025e-17,2.1769898456908455e-11,307.9683041836618,0,0,Hadronic
1.6360953004589253e-11,1.570513470487351e-17,2.1840110298925713e-11,307.96833510503484,0,0,Hadronic
1.641375546300958e-11,1.5765880664562475e-17,2.1910593699455142e-11,307.9683661460088,0,0,Hadronic
1.6466762156291167e-11,1.5826861583816215e-17,2.198134970874864e-11,307.9683973070463,0,0,Hadronic
1.651997387439513e-11,1.5888078371436087e-17,2.205237938112035e-11,307.9684285886117,0,0,Hadronic
1.657339141033799e-11,1.5949531939738502e-17,2.2123683774961415e-11,307.96845999117124,0,0,Hadronic
1.662701556020327e-11,1.6011223204568275e-17,2.219526395275547e-11,307.96849151519285,0,0,Hadronic
1.6680847123153967e-11,1.6073153085312966e-17,2.226712098109526e-11,307.9685231611464,0,0,Hadronic
1.6734886901444174e-11,1.6135322504916236e-17,2.233925593069811e-11,307.9685549295034,0,0,Hadronic
1.6789135700430705e-11,1.6197732389891262e-17,2.241166987642152e-11,307.96858682073736,0,0,Hadronic
1.6843594328585854e-11,1.6260383670335344e-17,2.2484363897280073e-11,307.96861883532364,0,0,Hadronic
1.6898263597508565e-11,1.6323277279942854e-17,2.255733907646043e-11,307.9686509737392,0,0,Hadronic
1.6953144321937304e-11,1.638641415601994e-17,2.2630596501338426e-11,307.96868323646316,0,0,Hadronic
1.700823731976195e-11,1.6449795239498283e-17,2.2704137263494962e-11,307.96871562397627,0,0,Hadronic
1.7063543412035307e-11,1.6513421474948306e-17,2.2777962458731372e-11,307.96874813676106,0,0,Hadronic
1.7119063422986532e-11,1.6577293810594625e-17,2.2852073187087296e-11,307.9687807753023,0,0,Hadronic
1.7174798180032718e-11,1.66414131983294e-17,2.292647055285617e-11,307.9688135400863,0,0,Hadronic
1.7230748513791027e-11,1.6705780593726247e-17,2.3001155664601377e-11,307.96884643160126,0,0,Hadronic
1.7286915258091685e-11,1.677039695605522e-17,2.3076129635173582e-11,307.9688794503375,0,0,Hadronic
1.7343299249990075e-11,1.6835263248296728e-17,2.3151393581726884e-11,307.9689125967871,0,0,Hadronic
1.739990132977894e-11,1.690038043715554e-17,2.3226948625735065e-11,307.96894587144396,0,0,Hadronic
1.7456722341001593e-11,1.6965749493076028e-17,2.330279589300924e-11,307.968979274804,0,0,Hadronic
1.751376313046368e-11,1.7031371390255672e-17,2.3378936513713492e-11,307.96901280736506,0,0,Hadronic
1.7571024548246635e-11,1.709724710666053e-17,2.3455371622382886e-11,307.96904646962685,0,0,Hadronic
1.762850744771961e-11,1.716337762403898e-17,2.3532102357939307e-11,307.9690802620911,0,0,Hadronic
1.7686212685552603e-11,1.722976392793683e-17,2.3609129863709048e-11,307.9691141852613,0,0,Hadronic
1.7744141121729034e-11,1.729640700771176e-17,2.3686455287439508e-11,307.9691482396431,0,0,Hadronic
1.780229361955886e-11,1.7363307856548442e-17,2.376407978131674e-11,307.969182425744,0,0,Hadronic
1.7860671045691247e-11,1.743046747147309e-17,2.3842004501982315e-11,307.9692167440735,0,0,Hadronic
1.791927427012715e-11,1.7497886853367942e-17,2.3920230610550117e-11,307.969251195143,0,0,Hadronic
1.7978104166232936e-11,1.7565567006986936e-17,2.3998759272624515e-11,307.9692857794659,0,0,Hadronic
1.8037161610753053e-11,1.763350894097029e-17,2.407759165831724e-11,307.9693204975577,0,0,Hadronic
1.8096447483822808e-11,1.770171366785919e-17,2.4156728942264457e-11,307.96935534993577,0,0,Hadronic
1.8155962668982208e-11,1.7770182204111708e-17,2.4236172303645184e-11,307.96939033711953,0,0,Hadronic
1.821570805318827e-11,1.7838915570117004e-17,2.4315922926197752e-11,307.9694254596303,0,0,Hadronic
1.8275684526829135e-11,1.7907914790211493e-17,2.4395981998238608e-11,307.9694607179916,0,0,Hadronic
1.8335892983736517e-11,1.797718089269325e-17,2.44763507126789e-11,307.9694961127289,0,0,Hadronic
1.8396334321199417e-11,1.8046714909837708e-17,2.45570302670428e-11,307.9695316443696,0,0,Hadronic
1.8457009439977664e-11,1.8116517877913302e-17,2.4638021863485557e-11,307.9695673134434,0,0,Hadronic
1.8517919244315153e-11,1.8186590837196647e-17,2.4719326708811114e-11,307.9696031204817,0,0,Hadronic
1.8579064641952967e-11,1.825693483198767e-17,2.4800946014489675e-11,307.96963906601815,0,0,Hadronic
1.8640446544143698e-11,1.8327550910626064e-17,2.4882880996676732e-11,307.96967515058856,0,0,Hadronic
1.8702065865664115e-11,1.839844012550588e-17,2.4965132876230012e-11,307.96971137473065,0,0,Hadronic
1.876392352482961e-11,1.8469603533092114e-17,2.504770287872871e-11,307.96974773898427,0,0,Hadronic
1.8826020443507517e-11,1.8541042193936084e-17,2.5130592234491284e-11,307.9697842438913,0,0,Hadronic
1.888835754713065e-11,1.8612757172690935e-17,2.521380217859347e-11,307.9698208899958,0,0,Hadronic
1.8950935764711406e-11,1.8684749538127946e-17,2.529733395088714e-11,307.96985767784395,0,0,Hadronic
1.9013756028855424e-11,1.8757020363152138e-17,2.5381188796018442e-11,307.96989460798403,0,0,Hadronic
1.9076819275775892e-11,1.882957072481885e-17,2.546536796344698e-11,307.96993168096634,0,0,Hadronic
1.9140126445306727e-11,1.8902401704348822e-17,2.5549872707463298e-11,307.9699688973434,0,0,Hadronic
1.9203678480917395e-11,1.8975514387145262e-17,2.563470428720869e-11,307.9700062576698,0,0,Hadronic
1.9267476329726592e-11,1.9048909862809602e-17,2.5719863966693455e-11,307.9700437625024,0,0,Hadronic
1.9331520942516038e-11,1.9122589225157352e-17,2.5805353014815253e-11,307.97008141240013,0,0,Hadronic
1.9395813273745458e-11,1.9196553572235345e-17,2.5891172705379125e-11,307.97011920792403,0,0,Hadronic
1.9460354281565864e-11,1.9270804006336995e-17,2.5977324317115165e-11,307.97015714963743,0,0,Hadronic
1.9525144927834642e-11,1.9345341634019698e-17,2.6063809133698682e-11,307.97019523810576,0,0,Hadronic
1.9590186178129575e-11,1.9420167566120907e-17,2.615062844376885e-11,307.97023347389666,0,0,Hadronic
1.9655479001762962e-11,1.9495282917774417e-17,2.6237783540947603e-11,307.9702718575799,0,0,Hadronic
1.9721024371796302e-11,1.9570688808427247e-17,2.6325275723859137e-11,307.97031038972756,0,0,Hadronic
1.9786823265055172e-11,1.9646386361856754e-17,2.641310629614982e-11,307.9703490709139,0,0,Hadronic
1.985287666214293e-11,1.9722376706186398e-17,2.6501276566506438e-11,307.97038790171536,0,0,Hadronic
1.991918554745629e-11,1.9798660973903666e-17,2.6589787848676948e-11,307.9704268827107,0,0,Hadronic
1.9985750909199056e-11,1.9875240301875846e-17,2.6678641461488813e-11,307.97046601448073,0,0,Hadronic
2.005257373939765e-11,1.995211583136794e-17,2.6767838728869723e-11,307.9705052976087,0,0,Hadronic
2.0119655033915577e-11,2.0029288708059243e-17,2.685738097986684e-11,307.9705447326801,0,0,Hadronic
2.018699579246786e-11,2.0106760082060023e-17,2.6947269548666094e-11,307.97058432028257,0,0,Hadronic
2.0254597018636708e-11,2.0184531107929476e-17,2.703750577461305e-11,307.9706240610061,0,0,Hadronic
2.0322459719886096e-11,2.0262602944692532e-17,2.7128091002232345e-11,307.97066395544294,0,0,Hadronic
2.039058490757663e-11,2.0340976755856964e-17,2.721902658124754e-11,307.97070400418767,0,0,Hadronic
2.0458973596980395e-11,2.0419653709430466e-17,2.7310313866600874e-11,307.97074420783713,0,0,Hadronic
2.052762680729708e-11,2.049863497793917e-17,2.7401954218474828e-11,307.9707845669904,0,0,Hadronic
2.0596545561668423e-11,2.057792173844432e-17,2.7493949002311332e-11,307.9708250822491,0,0,Hadronic
2.0665730887193182e-11,2.065751517255945e-17,2.7586299588831742e-11,307.9708657542169,0,0,Hadronic
2.073518381494335e-11,2.073741646646906e-17,2.7679007354058486e-11,307.9709065835,0,0,Hadronic
2.0804905379978494e-11,2.0817626810945114e-17,2.777207367933418e-11,307.9709475707068,0,0,Hadronic
2.087489662136209e-11,2.0898147401365805e-17,2.7865499951343336e-11,307.9709887164483,0,0,Hadronic
2.094515858217659e-11,2.0978979437732934e-17,2.7959287562132604e-11,307.9710300213375,0,0,Hadronic
2.1015692309538624e-11,2.1060124124689356e-17,2.805343790913088e-11,307.97107148599014,0,0,Hadronic
2.1086498854615346e-11,2.1141582671537812e-17,2.8147952395171206e-11,307.97111311102407,0,0,Hadronic
2.1157579272639857e-11,2.122335629225866e-17,2.8242832428511298e-11,307.97115489705965,0,0,Hadronic
2.1228934622926015e-11,2.1305446205526908e-17,2.8338079422853322e-11,307.9711968447196,0,0,Hadronic
2.1300565968885783e-11,2.1387853634732208e-17,2.8433694797366967e-11,307.9712389546291,0,0,Hadronic
2.1372474378044177e-11,2.1470579807995996e-17,2.8529679976709457e-11,307.9712812274157,0,0,Hadronic
2.1444660922054905e-11,2.1553625958189517e-17,2.862603639104633e-11,307.97132366370937,0,0,Hadronic
2.151712667671725e-11,2.163699332295325e-17,2.8722765476074007e-11,307.9713662641426,0,0,Hadronic
2.1589872721991043e-11,2.172068314471414e-17,2.881986867303971e-11,307.9714090293503,0,0,Hadronic
2.1662900142013718e-11,2.180469667070518e-17,2.8917347428764252e-11,307.9714519599696,0,0,Hadronic
2.1736210025116044e-11,2.1889035152983544e-17,2.9015203195662954e-11,307.97149505664055,0,0,Hadronic
2.180980346383793e-11,2.1973699848448775e-17,2.911343743176678e-11,307.9715383200052,0,0,Hadronic
2.1883681554945552e-11,2.205869201886245e-17,2.921205160074513e-11,307.9715817507085,0,0,Hadronic
2.195784539944739e-11,2.214401293086668e-17,2.931104717192727e-11,307.9716253493976,0,0,Hadronic
2.203229610260985e-11,2.2229663856002036e-17,2.941042562032307e-11,307.9716691167222,0,0,Hadronic
2.2107034773974807e-11,2.2315646070727766e-17,2.9510188426646514e-11,307.97171305333467,0,0,Hadronic
2.2182062527376014e-11,2.2401960856440646e-17,2.9610337077337486e-11,307.97175715988976,0,0,Hadronic
2.225738048095488e-11,2.248860949949315e-17,2.971087306458287e-11,307.97180143704475,0,0,Hadronic
2.2332989757178087e-11,2.2575593291213705e-17,2.981179788633999e-11,307.9718458854596,0,0,Hadronic
2.2408891482853913e-11,2.2662913527925487e-17,2.991311304635839e-11,307.97189050579664,0,0,Hadronic
2.2485086789148604e-11,2.2750571510965235e-17,3.0014820054201706e-11,307.97193529872084,0,0,Hadronic
2.256157681160407e-11,2.2838568546703618e-17,3.0116920425271177e-11,307.97198026489986,0,0,Hadronic
2.2638362690154383e-11,2.2926905946564227e-17,3.021941568082771e-11,307.9720254050037,0,0,Hadronic
2.2715445569142358e-11,2.301558502704262e-17,3.032230734801399e-11,307.9720707197052,0,0,Hadronic
2.2792826597337438e-11,2.3104607109726932e-17,3.042559695987825e-11,307.9721162096796,0,0,Hadronic
2.2870506927952533e-11,2.319397352131723e-17,3.05292860553968e-11,307.9721618756049,0,0,Hadronic
2.294848771866023e-11,2.328368559364415e-17,3.063337617949564e-11,307.9722077181616,0,0,Hadronic
2.302677013161186e-11,2.337374466369087e-17,3.0737868883075803e-11,307.9722537380329,0,0,Hadronic
2.3105355333453157e-11,2.346415207361107e-17,3.084276572303433e-11,307.97229993590474,0,0,Hadronic
2.3184244495342736e-11,2.3554909170750244e-17,3.094806826228882e-11,307.9723463124655,0,0,Hadronic
2.326343879296915e-11,2.3646017307665295e-17,3.1053778069800274e-11,307.97239286840636,0,0,Hadronic
2.334293940656797e-11,2.3737477842144184e-17,3.115989672059573e-11,307.97243960442114,0,0,Hadronic
2.342274752094024e-11,2.3829292137227165e-17,3.1266425795793e-11,307.97248652120635,0,0,Hadronic
2.350286432546971e-11,2.3921461561226607e-17,3.1373366882623565e-11,307.9725336194612,0,0,Hadronic
2.3583291014140098e-11,2.4013987487746874e-17,3.148072157445561e-11,307.97258089988765,0,0,Hadronic
2.366402878555393e-11,2.4106871295705977e-17,3.158849147081918e-11,307.9726283631902,0,0,Hadronic
2.3745078842949374e-11,2.4200114369354928e-17,3.1696678177428535e-11,307.9726760100763,0,0,Hadronic
2.382644239421876e-11,2.4293718098299082e-17,3.180528330620693e-11,307.972723841256,0,0,Hadronic
2.390812065192626e-11,2.438768387751847e-17,3.1914308475310157e-11,307.9727718574421,0,0,Hadronic
2.3990114833326604e-11,2.4482013107389288e-17,3.2023755309151477e-11,307.9728200593503,0,0,Hadronic
2.4072426160382132e-11,2.4576707193703567e-17,3.2133625438424364e-11,307.97286844769883,0,0,Hadronic
2.4155055859782065e-11,2.4671767547691324e-17,3.224392050012822e-11,307.9729170232088,0,0,Hadronic
2.4238005162960352e-11,2.476719558604108e-17,3.2354642137592126e-11,307.9729657866043,0,0,Hadronic
2.4321275306113552e-11,2.486299273092045e-17,3.246579200049871e-11,307.9730147386119,0,0,Hadronic
2.440486753022016e-11,2.495916040999838e-17,3.257737174490995e-11,307.9730638799612,0,0,Hadronic
2.448878308105868e-11,2.50557000564659e-17,3.2689383033291155e-11,307.97311321138454,0,0,Hadronic
2.4573023209225693e-11,2.5152613109056967e-17,3.280182753453517e-11,307.9731627336171,0,0,Hadronic
2.465758917015574e-11,2.524990101207131e-17,3.2914706923988825e-11,307.9732124473969,0,0,Hadronic
2.474248222413817e-11,2.5347565215393804e-17,3.30280228834754e-11,307.97326235346486,0,0,Hadronic
2.4827703636337962e-11,2.5445607174518432e-17,3.314177710132241e-11,307.97331245256476,0,0,Hadronic
2.4913254676813468e-11,2.554402835056871e-17,3.32559712723852e-11,307.9733627454432,0,0,Hadronic
2.4999136620535027e-11,2.5642830210319082e-17,3.337060709807186e-11,307.9734132328496,0,0,Hadronic
2.508535074740492e-11,2.57420142262179e-17,3.348568628636969e-11,307.9734639155365,0,0,Hadronic
2.5171898342275972e-11,2.584158187640879e-17,3.360121055187014e-11,307.97351479425924,0,0,Hadronic
2.5258780694970214e-11,2.5941534644752155e-17,3.371718161579357e-11,307.97356586977594,0,0,Hadronic
2.534599910029922e-11,2.6041874020848565e-17,3.3833601206016465e-11,307.9736171428479,0,0,Hadronic
2.543355485808214e-11,2.6142601500059476e-17,3.3950471057095396e-11,307.9736686142392,0,0,Hadronic
2.5521449273166176e-11,2.6243718583530817e-17,3.406779291029433e-11,307.97372028471693,0,0,Hadronic
2.5609683655445714e-11,2.6345226778215003e-17,3.4185568513610176e-11,307.9737721550511,0,0,Hadronic
2.569825931988089e-11,2.6447127596892253e-17,3.430379962179747e-11,307.97382422601476,0,0,Hadronic
2.5787177586518447e-11,2.654942255819464e-17,3.442248799639627e-11,307.97387649838396,0,0,Hadronic
2.5876439780511116e-11,2.665211318662834e-17,3.45416354057579e-11,307.97392897293764,0,0,Hadronic
2.59660472321372e-11,2.675520101259619e-17,3.466124362507107e-11,307.9739816504579,0,0,Hadronic
2.605600127681988e-11,2.6858687572419896e-17,3.478131443638769e-11,307.9740345317298,0,0,Hadronic
2.6146303255148138e-11,2.696257440836409e-17,3.4901849628650666e-11,307.9740876175414,0,0,Hadronic
2.6236954512896225e-11,2.706686306865873e-17,3.502285099771991e-11,307.97414090868386,0,0,Hadronic
2.6327956401043198e-11,2.717155510752161e-17,3.514432034639836e-11,307.9741944059513,0,0,Hadronic
2.6419310275794272e-11,2.7276652085182853e-17,3.5266259484460443e-11,307.9742481101411,0,0,Hadronic
2.651101749859964e-11,2.7382155567906637e-17,3.538867022867715e-11,307.97430202205356,0,0,Hadronic
2.660307943617613e-11,2.7488067128016064e-17,3.5511554402844947e-11,307.9743561424922,0,0,Hadronic
2.669549746052641e-11,2.7594388343915268e-17,3.5634913837811353e-11,307.9744104722634,0,0,Hadronic
2.6788272948959903e-11,2.7701120800113477e-17,3.575875037150277e-11,307.97446501217706,0,0,Hadronic
2.6881407284113676e-11,2.780826608724905e-17,3.588306584895243e-11,307.97451976304586,0,0,Hadronic
2.6974901853972725e-11,2.79158258021128e-17,3.600786212232731e-11,307.9745747256858,0,0,Hadronic
2.7068758051890094e-11,2.8023801547671144e-17,3.613314105095508e-11,307.97462990091594,0,0,Hadronic
2.7162977276608892e-11,2.813219493309145e-17,3.6258904501353355e-11,307.97468528955864,0,0,Hadronic
2.725756093228174e-11,2.824100757376438e-17,3.638515434725562e-11,307.9747408924393,0,0,Hadronic
2.7352510428492905e-11,2.835024109132937e-17,3.6511892469640826e-11,307.97479671038656,0,0,Hadronic
2.7447827180278782e-11,2.8459897113698196e-17,3.663912075676056e-11,307.97485274423235,0,0,Hadronic
2.7543512608148486e-11,2.856997727507866e-17,3.6766841104166614e-11,307.97490899481164,0,0,Hadronic
2.763956813810639e-11,2.8680483216000514e-17,3.689505541474091e-11,307.97496546296287,0,0,Hadronic
2.7735995201671277e-11,2.879141658333751e-17,3.702376559872116e-11,307.97502214952743,0,0,Hadronic
2.7832795235900166e-11,2.8902779030334774e-17,3.715297357373247e-11,307.97507905535025,0,0,Hadronic
2.7929969683407567e-11,2.9014572216631e-17,3.7282681264813164e-11,307.97513618127937,0,0,Hadronic
2.8027519992388428e-11,2.912679780828483e-17,3.741289060444523e-11,307.9751935281661,0,0,Hadronic
2.8125447616639174e-11,2.923945747779905e-17,3.7543603532582466e-11,307.97525109686507,0,0,Hadronic
