# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=fm^-4 => code, pFactor=2.612195e-04, eFactor=2.612195e-04
# p (code_units),epsilon (code_units),n,mu,col4,cs2,phase
6.361550e-04,1.839951e-03,6.750446356577172,577.2752869757513,0,0,CFL
6.362205e-04,1.840064e-03,6.750756825908026,577.290570574663,0,0,CFL
6.362860e-04,1.840178e-03,6.751067278800145,577.3058541735746,0,0,CFL
6.363515e-04,1.840292e-03,6.751377715254836,577.3211377724863,0,0,CFL
6.364170e-04,1.840406e-03,6.751688135273404,577.3364213713979,0,0,CFL
6.364825e-04,1.840520e-03,6.751998538857153,577.3517049703097,0,0,CFL
6.365480e-04,1.840634e-03,6.75230892600739,577.3669885692213,0,0,CFL
6.366135e-04,1.840748e-03,6.7526192967254195,577.382272168133,0,0,CFL
6.366790e-04,1.840862e-03,6.752929651012546,577.3975557670447,0,0,CFL
6.367445e-04,1.840976e-03,6.7532399888700745,577.4128393659563,0,0,CFL
6.368100e-04,1.841090e-03,6.753550310299309,577.428122964868,0,0,CFL
6.368755e-04,1.841204e-03,6.753860615301556,577.4434065637796,0,0,CFL
6.369410e-04,1.841318e-03,6.754170903878117,577.4586901626914,0,0,CFL
6.370065e-04,1.841432e-03,6.754481176030295,577.473973761603,0,0,CFL
6.370720e-04,1.841546e-03,6.754791431759398,577.4892573605147,0,0,CFL
6.371375e-04,1.841660e-03,6.755101671066733,577.5045409594263,0,0,CFL
6.372030e-04,1.841774e-03,6.755411893953594,577.519824558338,0,0,CFL
6.372685e-04,1.841887e-03,6.755722100421291,577.5351081572496,0,0,CFL
6.373340e-04,1.842001e-03,6.756032290471128,577.5503917561614,0,0,CFL
6.373995e-04,1.842115e-03,6.756342464104403,577.565675355073,0,0,CFL
6.374650e-04,1.842229e-03,6.756652621322426,577.5809589539847,0,0,CFL
6.375305e-04,1.842343e-03,6.756962762126497,577.5962425528963,0,0,CFL
6.375960e-04,1.842457e-03,6.757272886517917,577.611526151808,0,0,CFL
6.376615e-04,1.842571e-03,6.757582994497992,577.6268097507196,0,0,CFL
6.377270e-04,1.842685e-03,6.757893086068023,577.6420933496313,0,0,CFL
6.377925e-04,1.842799e-03,6.758203161229312,577.6573769485431,0,0,CFL
6.378580e-04,1.842913e-03,6.758513219983163,577.6726605474547,0,0,CFL
6.379235e-04,1.843027e-03,6.7588232623308775,577.6879441463664,0,0,CFL
6.379890e-04,1.843141e-03,6.75913328827376,577.703227745278,0,0,CFL
6.380545e-04,1.843255e-03,6.759443297813106,577.7185113441897,0,0,CFL
6.381200e-04,1.843369e-03,6.759753290950224,577.7337949431013,0,0,CFL
6.381855e-04,1.843483e-03,6.760063267686411,577.7490785420131,0,0,CFL
6.382510e-04,1.843597e-03,6.760373228022972,577.7643621409247,0,0,CFL
6.383165e-04,1.843711e-03,6.760683171961208,577.7796457398364,0,0,CFL
6.383820e-04,1.843824e-03,6.760993099502419,577.794929338748,0,0,CFL
6.384475e-04,1.843938e-03,6.7613030106479055,577.8102129376597,0,0,CFL
6.385130e-04,1.844052e-03,6.7616129053989695,577.8254965365713,0,0,CFL
6.385785e-04,1.844166e-03,6.761922783756913,577.8407801354831,0,0,CFL
6.386441e-04,1.844280e-03,6.762232645723035,577.8560637343948,0,0,CFL
6.387096e-04,1.844394e-03,6.762542491298637,577.8713473333064,0,0,CFL
6.387751e-04,1.844508e-03,6.762852320485019,577.8866309322182,0,0,CFL
6.388406e-04,1.844622e-03,6.7631621332834815,577.9019145311297,0,0,CFL
6.389061e-04,1.844736e-03,6.763471929695323,577.9171981300414,0,0,CFL
6.389716e-04,1.844850e-03,6.763781709721848,577.9324817289531,0,0,CFL
6.390371e-04,1.844964e-03,6.7640914733643545,577.9477653278648,0,0,CFL
6.391026e-04,1.845078e-03,6.764401220624139,577.9630489267764,0,0,CFL
6.391681e-04,1.845192e-03,6.764710951502504,577.9783325256882,0,0,CFL
6.392336e-04,1.845306e-03,6.7650206660007495,577.9936161245997,0,0,CFL
6.392991e-04,1.845419e-03,6.765330649976033,578.0088463664399,0,0,CFL
6.393646e-04,1.845533e-03,6.7656408226787965,578.0240383346306,0,0,CFL
6.394301e-04,1.845647e-03,6.765950979077706,578.0392303028215,0,0,CFL
6.394956e-04,1.845761e-03,6.766261119174047,578.0544222710123,0,0,CFL
6.395611e-04,1.845874e-03,6.7665712429691025,578.069614239203,0,0,CFL
6.396266e-04,1.845988e-03,6.766881350464159,578.0848062073939,0,0,CFL
6.396921e-04,1.846102e-03,6.767191441660502,578.0999981755847,0,0,CFL
6.397576e-04,1.846216e-03,6.767501516559419,578.1151901437755,0,0,CFL
6.398231e-04,1.846329e-03,6.767811575162189,578.1303821119662,0,0,CFL
6.398886e-04,1.846443e-03,6.768121617470101,578.1455740801572,0,0,CFL
6.399541e-04,1.846557e-03,6.768431643484435,578.1607660483479,0,0,CFL
6.400196e-04,1.846670e-03,6.768741653206482,578.1759580165387,0,0,CFL
6.400851e-04,1.846784e-03,6.769051646637521,578.1911499847295,0,0,CFL
6.401506e-04,1.846898e-03,6.769361623778838,578.2063419529203,0,0,CFL
6.402161e-04,1.847012e-03,6.769671584631717,578.2215339211111,0,0,CFL
6.402816e-04,1.847125e-03,6.769981529197441,578.236725889302,0,0,CFL
6.403471e-04,1.847239e-03,6.770291457477295,578.2519178574927,0,0,CFL
6.404126e-04,1.847353e-03,6.770601369472562,578.2671098256835,0,0,CFL
6.404781e-04,1.847467e-03,6.770911265184525,578.2823017938744,0,0,CFL
6.405436e-04,1.847580e-03,6.771221144614467,578.2974937620652,0,0,CFL
6.406091e-04,1.847694e-03,6.771531007763673,578.3126857302559,0,0,CFL
6.406746e-04,1.847808e-03,6.771840854633424,578.3278776984467,0,0,CFL
6.407401e-04,1.847921e-03,6.772150685225004,578.3430696666376,0,0,CFL
6.408056e-04,1.848035e-03,6.772460499539694,578.3582616348283,0,0,CFL
6.408711e-04,1.848149e-03,6.77277029757878,578.3734536030191,0,0,CFL
6.409366e-04,1.848263e-03,6.773080079343543,578.38864557121,0,0,CFL
6.410021e-04,1.848376e-03,6.773389844835263,578.4038375394008,0,0,CFL
6.410676e-04,1.848490e-03,6.7736995940552225,578.4190295075916,0,0,CFL
6.411331e-04,1.848604e-03,6.774009327004708,578.4342214757824,0,0,CFL
6.411986e-04,1.848718e-03,6.774319043685,578.4494134439732,0,0,CFL
6.412641e-04,1.848831e-03,6.774628744097375,578.464605412164,0,0,CFL
6.413296e-04,1.848945e-03,6.7749384282431215,578.4797973803547,0,0,CFL
6.413951e-04,1.849059e-03,6.7752480961235175,578.4949893485456,0,0,CFL
6.414606e-04,1.849172e-03,6.775557747739845,578.5101813167363,0,0,CFL
6.415261e-04,1.849286e-03,6.775867383093384,578.5253732849271,0,0,CFL
6.415916e-04,1.849400e-03,6.776177002185419,578.540565253118,0,0,CFL
6.416571e-04,1.849514e-03,6.776486605017226,578.5557572213088,0,0,CFL
6.417226e-04,1.849627e-03,6.776796191590094,578.5709491894996,0,0,CFL
6.417881e-04,1.849741e-03,6.777105761905294,578.5861411576905,0,0,CFL
6.418536e-04,1.849855e-03,6.777415315964114,578.6013331258812,0,0,CFL
6.419191e-04,1.849969e-03,6.777724853767829,578.616525094072,0,0,CFL
6.419846e-04,1.850082e-03,6.778034375317725,578.6317170622629,0,0,CFL
6.420501e-04,1.850196e-03,6.778343880615077,578.6469090304536,0,0,CFL
6.421156e-04,1.850310e-03,6.778653369661168,578.6621009986444,0,0,CFL
6.421811e-04,1.850423e-03,6.778962842457275,578.6772929668352,0,0,CFL
6.422466e-04,1.850537e-03,6.779272299004682,578.692484935026,0,0,CFL
6.423121e-04,1.850651e-03,6.779581739304666,578.7076769032169,0,0,CFL
6.423776e-04,1.850765e-03,6.779891163358511,578.7228688714076,0,0,CFL
6.424431e-04,1.850878e-03,6.78020057116749,578.7380608395985,0,0,CFL
6.425086e-04,1.850992e-03,6.780509962732882,578.7532528077893,0,0,CFL
6.425741e-04,1.851106e-03,6.780819338055973,578.76844477598,0,0,CFL
6.426396e-04,1.851220e-03,6.781128697138033,578.7836367441708,0,0,CFL
6.427051e-04,1.851333e-03,6.781438039980352,578.7988287123617,0,0,CFL
6.427706e-04,1.851447e-03,6.781747366584198,578.8140206805524,0,0,CFL
6.428361e-04,1.851561e-03,6.782056676950855,578.8292126487432,0,0,CFL
6.429016e-04,1.851674e-03,6.782365971081601,578.8444046169341,0,0,CFL
6.429671e-04,1.851788e-03,6.782675248977714,578.8595965851249,0,0,CFL
6.430326e-04,1.851902e-03,6.782984510640472,578.8747885533157,0,0,CFL
6.430981e-04,1.852016e-03,6.783293756071153,578.8899805215065,0,0,CFL
6.431636e-04,1.852129e-03,6.783602985271036,578.9051724896973,0,0,CFL
6.432291e-04,1.852243e-03,6.783912198241395,578.9203644578881,0,0,CFL
6.432946e-04,1.852357e-03,6.784221394983511,578.9355564260788,0,0,CFL
6.433601e-04,1.852471e-03,6.784530575498664,578.9507483942697,0,0,CFL
6.434256e-04,1.852584e-03,6.784839739788126,578.9659403624605,0,0,CFL
6.434911e-04,1.852698e-03,6.785148887853178,578.9811323306512,0,0,CFL
6.435566e-04,1.852812e-03,6.785458019695094,578.9963242988422,0,0,CFL
6.436221e-04,1.852925e-03,6.785767135315153,579.0115162670329,0,0,CFL
6.436876e-04,1.853039e-03,6.786076234714633,579.0267082352237,0,0,CFL
6.437531e-04,1.853153e-03,6.786385317894807,579.0419002034146,0,0,CFL
6.438186e-04,1.853267e-03,6.786694384856956,579.0570921716054,0,0,CFL
6.438841e-04,1.853380e-03,6.787003435602353,579.0722841397961,0,0,CFL
6.439496e-04,1.853494e-03,6.787312470132275,579.087476107987,0,0,CFL
6.440151e-04,1.853608e-03,6.787621488447999,579.1026680761777,0,0,CFL
6.440807e-04,1.853722e-03,6.787930490550802,579.1178600443685,0,0,CFL
6.441462e-04,1.853835e-03,6.788239476441957,579.1330520125593,0,0,CFL
6.442117e-04,1.853949e-03,6.788548446122741,579.1482439807502,0,0,CFL
6.442772e-04,1.854063e-03,6.788857399594432,579.163435948941,0,0,CFL
6.443427e-04,1.854176e-03,6.789166336858303,579.1786279171318,0,0,CFL
6.444082e-04,1.854290e-03,6.78947525791563,579.1938198853226,0,0,CFL
6.444737e-04,1.854404e-03,6.7897841627676865,579.2090118535134,0,0,CFL
6.445392e-04,1.854518e-03,6.7900930514157505,579.2242038217041,0,0,CFL
6.446047e-04,1.854631e-03,6.790401923861097,579.239395789895,0,0,CFL
6.446702e-04,1.854745e-03,6.790710780104998,579.2545877580858,0,0,CFL
6.447357e-04,1.854859e-03,6.791019620148729,579.2697797262766,0,0,CFL
6.448012e-04,1.854972e-03,6.791328443993566,579.2849716944673,0,0,CFL
6.448667e-04,1.855086e-03,6.791637251640785,579.3001636626582,0,0,CFL
6.449322e-04,1.855200e-03,6.791946043091657,579.315355630849,0,0,CFL
6.449977e-04,1.855314e-03,6.792254818347455,579.3305475990398,0,0,CFL
6.450632e-04,1.855427e-03,6.792563577409457,579.3457395672307,0,0,CFL
6.451287e-04,1.855541e-03,6.792872320278935,579.3609315354214,0,0,CFL
6.451942e-04,1.855655e-03,6.793181046957162,579.3761235036122,0,0,CFL
6.452597e-04,1.855769e-03,6.793489757445413,579.391315471803,0,0,CFL
6.453252e-04,1.855882e-03,6.793798451744962,579.4065074399938,0,0,CFL
6.453907e-04,1.855996e-03,6.794107129857081,579.4216994081846,0,0,CFL
6.454562e-04,1.856110e-03,6.794415791783044,579.4368913763755,0,0,CFL
6.455217e-04,1.856223e-03,6.794724437524123,579.4520833445662,0,0,CFL
6.455872e-04,1.856337e-03,6.795033067081592,579.467275312757,0,0,CFL
6.456527e-04,1.856451e-03,6.7953416804567235,579.4824672809478,0,0,CFL
6.457182e-04,1.856565e-03,6.795650277650789,579.4976592491387,0,0,CFL
6.457837e-04,1.856678e-03,6.795958858665065,579.5128512173295,0,0,CFL
6.458492e-04,1.856792e-03,6.796267423500818,579.5280431855202,0,0,CFL
6.459147e-04,1.856906e-03,6.796575972159327,579.5432351537111,0,0,CFL
6.459802e-04,1.857020e-03,6.796884504641858,579.5584271219018,0,0,CFL
6.460457e-04,1.857133e-03,6.7971930209496865,579.5736190900926,0,0,CFL
6.461112e-04,1.857247e-03,6.797501521084086,579.5888110582835,0,0,CFL
6.461767e-04,1.857361e-03,6.797810005046322,579.6040030264743,0,0,CFL
6.462422e-04,1.857474e-03,6.798118472837671,579.6191949946651,0,0,CFL
6.463077e-04,1.857588e-03,6.798426924459405,579.6343869628558,0,0,CFL
6.463732e-04,1.857702e-03,6.798735359912793,579.6495789310467,0,0,CFL
6.464387e-04,1.857816e-03,6.799043779199105,579.6647708992375,0,0,CFL
6.465042e-04,1.857929e-03,6.799352182319618,579.6799628674282,0,0,CFL
6.465697e-04,1.858043e-03,6.799660569275597,579.6951548356191,0,0,CFL
6.466352e-04,1.858157e-03,6.799968940068315,579.7103468038099,0,0,CFL
6.467007e-04,1.858271e-03,6.800277294699043,579.7255387720007,0,0,CFL
6.467662e-04,1.858384e-03,6.800585633169051,579.7407307401916,0,0,CFL
6.468317e-04,1.858498e-03,6.80089395547961,579.7559227083823,0,0,CFL
6.468972e-04,1.858612e-03,6.801202261631992,579.7711146765731,0,0,CFL
6.469627e-04,1.858725e-03,6.801510551627461,579.786306644764,0,0,CFL
6.470282e-04,1.858839e-03,6.801818825467295,579.8014986129547,0,0,CFL
6.470937e-04,1.858953e-03,6.802127083152758,579.8166905811455,0,0,CFL
6.471592e-04,1.859067e-03,6.8024353246851215,579.8318825493363,0,0,CFL
6.472247e-04,1.859180e-03,6.802743550065656,579.8470745175271,0,0,CFL
6.472902e-04,1.859294e-03,6.8030517592956326,579.8622664857179,0,0,CFL
6.473557e-04,1.859408e-03,6.803359952376314,579.8774584539087,0,0,CFL
6.474212e-04,1.859522e-03,6.803668129308976,579.8926504220995,0,0,CFL
6.474867e-04,1.859635e-03,6.803976290094886,579.9078423902904,0,0,CFL
6.475522e-04,1.859749e-03,6.8042844347353135,579.9230343584811,0,0,CFL
6.476177e-04,1.859863e-03,6.804592563231527,579.938226326672,0,0,CFL
6.476832e-04,1.859976e-03,6.8049006755847925,579.9534182948628,0,0,CFL
6.477487e-04,1.860090e-03,6.805208771796381,579.9686102630536,0,0,CFL
6.478142e-04,1.860204e-03,6.805516851867563,579.9838022312443,0,0,CFL
6.478797e-04,1.860318e-03,6.805824915799602,579.9989941994352,0,0,CFL
6.479452e-04,1.860431e-03,6.806133421247827,580.0141015666604,0,0,CFL
6.480107e-04,1.860545e-03,6.806441943075531,580.0292029356697,0,0,CFL
6.480762e-04,1.860658e-03,6.806750448838591,580.0443043046788,0,0,CFL
6.481417e-04,1.860772e-03,6.807058938538265,580.059405673688,0,0,CFL
6.482072e-04,1.860885e-03,6.807367412175807,580.0745070426973,0,0,CFL
6.482727e-04,1.860999e-03,6.807675869752472,580.0896084117065,0,0,CFL
6.483382e-04,1.861112e-03,6.807984311269512,580.1047097807158,0,0,CFL
6.484037e-04,1.861226e-03,6.808292736728181,580.1198111497249,0,0,CFL
6.484692e-04,1.861339e-03,6.808601146129736,580.1349125187342,0,0,CFL
6.485347e-04,1.861453e-03,6.80890953947543,580.1500138877433,0,0,CFL
6.486002e-04,1.861566e-03,6.8092179167665146,580.1651152567525,0,0,CFL
6.486657e-04,1.861680e-03,6.809526278004246,580.1802166257618,0,0,CFL
6.487312e-04,1.861793e-03,6.809834623189877,580.195317994771,0,0,CFL
6.487967e-04,1.861907e-03,6.810142952324661,580.2104193637801,0,0,CFL
6.488622e-04,1.862020e-03,6.810451265409849,580.2255207327894,0,0,CFL
6.489277e-04,1.862134e-03,6.810759562446698,580.2406221017986,0,0,CFL
6.489932e-04,1.862247e-03,6.81106784343646,580.2557234708078,0,0,CFL
6.490587e-04,1.862361e-03,6.811376108380383,580.270824839817,0,0,CFL
6.491242e-04,1.862474e-03,6.811684357279726,580.2859262088263,0,0,CFL
6.491897e-04,1.862588e-03,6.811992590135738,580.3010275778354,0,0,CFL
6.492552e-04,1.862701e-03,6.812300806949673,580.3161289468446,0,0,CFL
6.493207e-04,1.862815e-03,6.812609007722783,580.3312303158539,0,0,CFL
6.493862e-04,1.862928e-03,6.812917192456321,580.346331684863,0,0,CFL
6.494517e-04,1.863042e-03,6.813225361151538,580.3614330538722,0,0,CFL
6.495173e-04,1.863156e-03,6.813533513809689,580.3765344228815,0,0,CFL
6.495828e-04,1.863269e-03,6.81384165043202,580.3916357918906,0,0,CFL
6.496483e-04,1.863383e-03,6.814149771019787,580.4067371608999,0,0,CFL
6.497138e-04,1.863496e-03,6.81445787557424,580.4218385299091,0,0,CFL
6.497793e-04,1.863610e-03,6.81476596409663,580.4369398989182,0,0,CFL
6.498448e-04,1.863723e-03,6.815074036588209,580.4520412679275,0,0,CFL
6.499103e-04,1.863837e-03,6.815382093050228,580.4671426369367,0,0,CFL
6.499758e-04,1.863950e-03,6.815690133483939,580.4822440059459,0,0,CFL
6.500413e-04,1.864064e-03,6.815998157890592,580.4973453749551,0,0,CFL
6.501068e-04,1.864177e-03,6.816306166271439,580.5124467439643,0,0,CFL
6.501723e-04,1.864291e-03,6.816614158627727,580.5275481129735,0,0,CFL
6.502378e-04,1.864404e-03,6.816922134960713,580.5426494819827,0,0,CFL
6.503033e-04,1.864518e-03,6.81723009527164,580.557750850992,0,0,CFL
6.503688e-04,1.864631e-03,6.817538039561764,580.5728522200011,0,0,CFL
6.504343e-04,1.864745e-03,6.817845967832331,580.5879535890103,0,0,CFL
6.504998e-04,1.864858e-03,6.818153880084596,580.6030549580196,0,0,CFL
6.505653e-04,1.864972e-03,6.8184617763198005,580.6181563270287,0,0,CFL
6.506308e-04,1.865085e-03,6.818769656539205,580.633257696038,0,0,CFL
6.506963e-04,1.865199e-03,6.819077520744051,580.6483590650472,0,0,CFL
6.507618e-04,1.865312e-03,6.819385368935589,580.6634604340563,0,0,CFL
6.508273e-04,1.865426e-03,6.819693201115074,580.6785618030656,0,0,CFL
6.508928e-04,1.865539e-03,6.820001017283748,580.6936631720748,0,0,CFL
6.509583e-04,1.865653e-03,6.820308817442864,580.7087645410841,0,0,CFL
6.510238e-04,1.865766e-03,6.820616601593669,580.7238659100932,0,0,CFL
6.510893e-04,1.865880e-03,6.8209243697374164,580.7389672791024,0,0,CFL
6.511548e-04,1.865993e-03,6.821232121875348,580.7540686481116,0,0,CFL
6.512203e-04,1.866107e-03,6.821539858008718,580.7691700171208,0,0,CFL
6.512858e-04,1.866220e-03,6.821847578138773,580.7842713861301,0,0,CFL
6.513513e-04,1.866334e-03,6.822155282266759,580.7993727551393,0,0,CFL
6.514168e-04,1.866447e-03,6.822462970393928,580.8144741241484,0,0,CFL
6.514823e-04,1.866561e-03,6.822770642521525,580.8295754931577,0,0,CFL
6.515478e-04,1.866674e-03,6.823078298650799,580.8446768621669,0,0,CFL
6.516133e-04,1.866788e-03,6.823385938782998,580.8597782311762,0,0,CFL
6.516788e-04,1.866902e-03,6.823693562919371,580.8748796001853,0,0,CFL
6.517443e-04,1.867015e-03,6.8240011710611626,580.8899809691945,0,0,CFL
6.518098e-04,1.867129e-03,6.824308763209622,580.9050823382037,0,0,CFL
6.518753e-04,1.867242e-03,6.824616339365996,580.9201837072129,0,0,CFL
6.519408e-04,1.867356e-03,6.824923899531535,580.9352850762222,0,0,CFL
6.520063e-04,1.867469e-03,6.82523144370748,580.9503864452313,0,0,CFL
6.520718e-04,1.867583e-03,6.825538971895079,580.9654878142405,0,0,CFL
6.521373e-04,1.867696e-03,6.8258464840955835,580.9805891832498,0,0,CFL
6.522028e-04,1.867810e-03,6.826153980310237,580.995690552259,0,0,CFL
6.522683e-04,1.867923e-03,6.826461460540287,581.0107919212682,0,0,CFL
6.523338e-04,1.868037e-03,6.826768924786977,581.0258932902774,0,0,CFL
6.523993e-04,1.868150e-03,6.827076373051555,581.0409946592865,0,0,CFL
6.524648e-04,1.868264e-03,6.82738380533527,581.0560960282958,0,0,CFL
6.525303e-04,1.868377e-03,6.8276912216393635,581.071197397305,0,0,CFL
6.525958e-04,1.868491e-03,6.827998621965084,581.0862987663141,0,0,CFL
6.526613e-04,1.868604e-03,6.828306006313674,581.1014001353234,0,0,CFL
6.527268e-04,1.868718e-03,6.828613374686383,581.1165015043326,0,0,CFL
6.527923e-04,1.868831e-03,6.828920727084456,581.1316028733419,0,0,CFL
6.528578e-04,1.868945e-03,6.829228063509135,581.1467042423511,0,0,CFL
6.529233e-04,1.869058e-03,6.829535383961671,581.1618056113603,0,0,CFL
6.529888e-04,1.869172e-03,6.8298426884433034,581.1769069803694,0,0,CFL
6.530543e-04,1.869285e-03,6.830149976955278,581.1920083493786,0,0,CFL
6.531198e-04,1.869399e-03,6.830457249498842,581.2071097183879,0,0,CFL
6.531853e-04,1.869512e-03,6.830764506075241,581.2222110873971,0,0,CFL
6.532508e-04,1.869626e-03,6.831071746685715,581.2373124564062,0,0,CFL
6.533163e-04,1.869739e-03,6.831378971331511,581.2524138254155,0,0,CFL
6.533818e-04,1.869853e-03,6.831686180013875,581.2675151944247,0,0,CFL
6.534473e-04,1.869966e-03,6.831993372734047,581.282616563434,0,0,CFL
6.535128e-04,1.870080e-03,6.832300549493276,581.2977179324431,0,0,CFL
6.535783e-04,1.870193e-03,6.832607710292803,581.3128193014524,0,0,CFL
6.536438e-04,1.870307e-03,6.83291485513387,581.3279206704615,0,0,CFL
6.537093e-04,1.870420e-03,6.833221984017725,581.3430220394707,0,0,CFL
6.537748e-04,1.870534e-03,6.833529096945607,581.35812340848,0,0,CFL
6.538403e-04,1.870648e-03,6.833836193918762,581.3732247774891,0,0,CFL
6.539058e-04,1.870761e-03,6.834143274938434,581.3883261464983,0,0,CFL
6.539713e-04,1.870875e-03,6.834450340005864,581.4034275155076,0,0,CFL
6.540368e-04,1.870988e-03,6.834757389122297,581.4185288845168,0,0,CFL
6.541023e-04,1.871102e-03,6.835064422288975,581.433630253526,0,0,CFL
6.541678e-04,1.871215e-03,6.8353714395071385,581.4487316225352,0,0,CFL
6.542333e-04,1.871329e-03,6.835678440778034,581.4638329915445,0,0,CFL
6.542988e-04,1.871442e-03,6.835985426102903,581.4789343605537,0,0,CFL
6.543643e-04,1.871556e-03,6.836292395482984,581.4940357295628,0,0,CFL
6.544298e-04,1.871669e-03,6.836599348919527,581.509137098572,0,0,CFL
6.544953e-04,1.871783e-03,6.836906286413765,581.5242384675812,0,0,CFL
6.545608e-04,1.871896e-03,6.837213207966947,581.5393398365904,0,0,CFL
6.546263e-04,1.872010e-03,6.837520113580312,581.5544412055997,0,0,CFL
6.546918e-04,1.872123e-03,6.837827003255101,581.5695425746089,0,0,CFL
6.547573e-04,1.872237e-03,6.838133876992555,581.5846439436181,0,0,CFL
6.548228e-04,1.872350e-03,6.8384407347939185,581.5997453126273,0,0,CFL
6.548884e-04,1.872464e-03,6.838747576660434,581.6148466816365,0,0,CFL
6.549539e-04,1.872577e-03,6.839054402593336,581.6299480506457,0,0,CFL
6.550194e-04,1.872691e-03,6.83936121259387,581.6450494196548,0,0,CFL
6.550849e-04,1.872804e-03,6.8396680066632785,581.660150788664,0,0,CFL
6.551504e-04,1.872918e-03,6.839974784802797,581.6752521576733,0,0,CFL
6.552159e-04,1.873031e-03,6.840281547013671,581.6903535266825,0,0,CFL
6.552814e-04,1.873145e-03,6.840588293297141,581.7054548956918,0,0,CFL
6.553469e-04,1.873258e-03,6.8408950236544435,581.720556264701,0,0,CFL
6.554124e-04,1.873372e-03,6.8412017380868235,581.7356576337102,0,0,CFL
6.554779e-04,1.873485e-03,6.841508436595517,581.7507590027194,0,0,CFL
6.555434e-04,1.873599e-03,6.841815119181765,581.7658603717285,0,0,CFL
6.556089e-04,1.873712e-03,6.8421217858468095,581.7809617407378,0,0,CFL
6.556744e-04,1.873826e-03,6.842428436591891,581.7960631097469,0,0,CFL
6.557399e-04,1.873939e-03,6.842735071418243,581.8111644787562,0,0,CFL
6.558054e-04,1.874053e-03,6.843041690327112,581.8262658477654,0,0,CFL
6.558709e-04,1.874166e-03,6.8433482933197345,581.8413672167746,0,0,CFL
6.559364e-04,1.874280e-03,6.843654880397351,581.8564685857839,0,0,CFL
6.560019e-04,1.874393e-03,6.8439614515611975,581.871569954793,0,0,CFL
6.560674e-04,1.874507e-03,6.844268006812515,581.8866713238023,0,0,CFL
6.561329e-04,1.874621e-03,6.844574546152543,581.9017726928115,0,0,CFL
6.561984e-04,1.874734e-03,6.84488106958252,581.9168740618206,0,0,CFL
6.562639e-04,1.874848e-03,6.845187577103684,581.9319754308299,0,0,CFL
6.563294e-04,1.874961e-03,6.845494068717272,581.947076799839,0,0,CFL
6.563949e-04,1.875075e-03,6.845800544424526,581.9621781688483,0,0,CFL
6.564604e-04,1.875188e-03,6.846107004226683,581.9772795378575,0,0,CFL
6.565259e-04,1.875302e-03,6.846413448124977,581.9923809068667,0,0,CFL
6.565914e-04,1.875415e-03,6.8467201214028925,582.007437888762,0,0,CFL
6.566569e-04,1.875528e-03,6.847027028598212,582.0224496719021,0,0,CFL
6.567224e-04,1.875642e-03,6.847333919962168,582.0374614550423,0,0,CFL
6.567879e-04,1.875755e-03,6.847640795495978,582.0524732381823,0,0,CFL
6.568534e-04,1.875868e-03,6.847947655200872,582.0674850213226,0,0,CFL
6.569189e-04,1.875982e-03,6.848254499078073,582.0824968044627,0,0,CFL
6.569844e-04,1.876095e-03,6.848561327128808,582.0975085876029,0,0,CFL
6.570499e-04,1.876208e-03,6.848868139354297,582.1125203707429,0,0,CFL
6.571154e-04,1.876321e-03,6.849174935755769,582.1275321538832,0,0,CFL
6.571809e-04,1.876435e-03,6.849481716334446,582.1425439370232,0,0,CFL
6.572464e-04,1.876548e-03,6.8497884810915535,582.1575557201635,0,0,CFL
6.573119e-04,1.876661e-03,6.850095230028312,582.1725675033035,0,0,CFL
6.573774e-04,1.876775e-03,6.8504019631459485,582.1875792864437,0,0,CFL
6.574429e-04,1.876888e-03,6.850708680445685,582.2025910695838,0,0,CFL
6.575084e-04,1.877001e-03,6.851015381928745,582.217602852724,0,0,CFL
6.575739e-04,1.877115e-03,6.85132206759635,582.2326146358641,0,0,CFL
6.576394e-04,1.877228e-03,6.8516287374497304,582.2476264190043,0,0,CFL
6.577049e-04,1.877341e-03,6.8519353914901036,582.2626382021444,0,0,CFL
6.577704e-04,1.877455e-03,6.852242029718692,582.2776499852846,0,0,CFL
6.578359e-04,1.877568e-03,6.852548652136721,582.2926617684248,0,0,CFL
6.579014e-04,1.877681e-03,6.852855258745412,582.3076735515649,0,0,CFL
6.579669e-04,1.877795e-03,6.85316184954599,582.322685334705,0,0,CFL
6.580324e-04,1.877908e-03,6.853468424539674,582.3376971178452,0,0,CFL
6.580979e-04,1.878021e-03,6.853774983727688,582.3527089009854,0,0,CFL
6.581634e-04,1.878134e-03,6.854081527111255,582.3677206841254,0,0,CFL
6.582289e-04,1.878248e-03,6.854388054691597,582.3827324672657,0,0,CFL
6.582944e-04,1.878361e-03,6.854694566469936,582.3977442504057,0,0,CFL
6.583599e-04,1.878474e-03,6.855001062447491,582.412756033546,0,0,CFL
6.584254e-04,1.878588e-03,6.85530754262549,582.427767816686,0,0,CFL
6.584909e-04,1.878701e-03,6.855614007005148,582.4427795998263,0,0,CFL
6.585564e-04,1.878814e-03,6.855920455587691,582.4577913829663,0,0,CFL
6.586219e-04,1.878928e-03,6.856226888374338,582.4728031661066,0,0,CFL
6.586874e-04,1.879041e-03,6.856533305366313,582.4878149492466,0,0,CFL
6.587529e-04,1.879154e-03,6.856839706564835,582.5028267323868,0,0,CFL
6.588184e-04,1.879268e-03,6.8571460919711225,582.5178385155269,0,0,CFL
